CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Glen Stephens,"Manager, Land and Water Resources",2017-09-25,2017-09-25,1,Glen Stephens
Glenn Thibeault,Member of Parliament,2010-09-28,2014-12-02,172,"Glen Thibault, Glen Thibeault, Glenn Thbeault, Glenn Thibault, Glenn Thibeault, Glenn Thibeault, M.P., Mr. Glenn Thibeault, M.P., glenn thibeault"
Glen Williamson,Honorary Consul General,2014-04-09,2014-04-09,1,Glen Williamson
Glenda Restoule,Director,2013-04-30,2021-01-18,2,Glenda Restoule
Glenda Taylor,Director,2018-05-17,2020-06-08,5,Glenda Taylor
Glenda Yeates,Deputy Minister,2009-08-05,2013-07-05,113,"Glanda Yates, Glenda Yates, Glenda Yeates"
Glenn Benoy,"Director, Sciences and Engineering",2024-01-19,2024-01-19,1,Glenn Benoy
Glenn Furlong,National Relationship Manager,2020-07-07,2021-05-17,2,Glenn Furlong
Glenn Gilmour,Senior Assistant Deputy Minister,2018-12-17,2018-12-17,1,Glenn Gilmour
Glenn Glenn Mason,Director General,2013-05-09,2013-05-09,1,Glenn Glenn Mason
Glenn Hodgson,"Assistant Deputy Minister, Financial Sector",2016-10-28,2016-10-28,1,Glenn Hodgson
Glenn Mason,Assistant Deputy Minister,2009-04-28,2020-05-21,152,"Glen Mason, Glenn Mason"
Glenn Murray,Acting National Manager,2016-03-15,2024-11-20,2,Glenn Murray
Glenn Sheskay,General Counsel,2023-01-03,2023-10-04,6,Glenn Sheskay
Glenn Zyzanski,First Secretary,2025-01-23,2025-01-23,1,Glenn Zyzanski
Glenne Grossman,Advisor,2023-11-17,2023-11-17,1,Glenne Grossman
Gloria Falk,Acting Director,2016-03-24,2016-03-24,1,Gloria Falk
Gloria Hache,NMSO Team,2015-11-11,2015-11-11,1,Gloria Hache
Gloria Wiseman,Director,2015-07-20,2019-02-28,5,Gloria Wiseman
Gloria Wong,Director,2024-10-22,2024-11-20,2,Gloria Wong
Glover Barbara,Acting Assistant Deputy Minister,2009-12-04,2009-12-04,1,Glover Barbara
Glover Paul,Assistant Deputy Minister,2009-05-11,2009-05-11,1,Glover Paul
Glyn Chancey,Executive Director,2008-07-11,2015-02-26,7,"Glyn Chancey, Glyn Chauncey"
Godin Joel,Member of Parliament,2025-03-12,2025-03-12,1,Godin Joel 
Godin Yvon,Member of Parliament,2010-09-29,2010-09-29,1,Godin Yvon
Gonzague Gueranger,"Director General, Planning Research and Statistic Branch",2016-02-02,2016-12-09,2,Gonzague Gueranger
Goodale Ralph,Member of Parliament,2015-01-28,2015-01-28,1,Goodale Ralph
Goodman Sarah,Policy Advisor,2018-03-01,2018-03-01,1,Goodman Sarah
Goodnough Kristen,Executive Director,2021-06-11,2021-06-11,1,Goodnough Kristen
Goodyear Bradley,Director General,2024-09-26,2024-09-26,1,Goodyear Bradley
Goodyear Gary,Minister of State,2013-03-05,2013-03-05,1,Goodyear Gary
Goran Pesic,Policy Advisor,2008-07-28,2009-10-21,19,"Goran Pesic, Goran Pesik"
Goran Samuel Pesic,Policy Advisor,2009-03-12,2009-09-02,4,Goran Samuel Pesic
Goran Vlajnic,Science and Technology Advisor,2024-12-12,2024-12-12,1,Goran Vlajnic
Goran Vragovic,Director General,2017-03-24,2021-02-12,2,Goran Vragovic
Gorazd Ruseski,Director General,2012-08-21,2025-01-30,9,"Gorazd  Ruseski , Gorazd Ruseski"
Gord Brown,Member of Parliament,2009-06-11,2018-05-01,270,"GORD BROWN, GORDON BROWN, Gord Brown, Gord Brown, MP, Gordon Brown"
Gord Doonan,"Chief, Animal Welfare",2013-08-14,2013-08-14,1,Gord Doonan
Gordie Hogg,Member of Parliament,2018-01-31,2019-06-19,88,"Geordie Hogg, Godon Hogg, Gord Hogg, Gordie Hogg, Gordon Hogg"
Gord Johns,Member of Parliament,2016-01-27,2025-06-10,322,"GORD JOHNS, Gord  Johns, Gord Johns, Gordon  Johns , Gordon Johns, Gordon Johns "
Gord Mackintosh,"Minister, Conservation and Water Stewardship",2014-10-30,2014-10-30,1,Gord Mackintosh
Gord Mcinstosh,"Minister, Consumer Affairs",2011-02-17,2011-06-02,2,"Gord McInstosh, Gord McIntosh"
Gord Owen,"Director General, Energy and Transport",2008-07-02,2008-07-02,1,Gord Owen
Gord Roberts,Director,2019-01-11,2019-01-11,1,Gord Roberts
Gord Venner,"Assistant Deputy Minister, Policy",2009-04-14,2015-08-06,4,Gord Venner
Gordana Krcevinac,Executive Director,2009-10-01,2018-09-05,4,Gordana Krcevinac
Gordon O'connor,Member of Parliament,2009-02-12,2014-01-22,17,"Gordeon O'Connor, Gordon O'Connor, The Honourable Gordon O'Connor, P.C., M.P."
Gordon Boissoneault,"Chief, Indigenous Affairs",2016-10-06,2016-10-06,1,Gordon Boissoneault
Gordon Boissonneault,Senior Advisor,2016-10-06,2016-10-06,2,Gordon Boissonneault
Gordon Bown,Member of Parliament,2013-05-02,2013-05-02,1,Gordon Bown
Gordon Cameron,"Senior Desk Officer, Saudi Arabia",2012-01-30,2022-06-29,2,Gordon Cameron
Gordon Campbell,High Commissioner,2011-10-11,2014-09-03,11,Gordon Campbell
Gordon Chestnut,"Senior Advisor, Forest Sector Controls",2014-10-01,2014-10-01,1,Gordon Chestnut
Gordon Henry,Acting National Manager,2018-04-18,2018-04-18,1,Gordon Henry
Gordon Houston,"Chair, Tanker Safety Expert Panel",2013-06-04,2013-06-04,1,Gordon Houston
Gordon Jolly,Executive Director,2023-05-05,2023-05-05,1,Gordon Jolly
Gordon Kenny,"Director, Service Delivery, Central",2023-02-23,2023-11-08,3,"Gordon  Kenny, Gordon Kenny"
Gordon Kopp,National Operations Specialist,2017-09-08,2017-09-08,1,Gordon Kopp
Gordon Lenjosek,"Director, Retirement and Ageing Division",2009-02-03,2009-02-03,1,Gordon Lenjosek
Gordon Matthew,"Senior Analyst, Equity, Banking Sector",2017-07-18,2017-07-18,1,Gordon Matthew
Gordon Miles,Chief Operating Officer,2016-08-10,2016-12-20,3,Gordon Miles
Gordon Mitchell,Senior Economic Policy Analyst,2020-08-07,2020-12-16,2,Gordon Mitchell
Gordon O`connor,Government Whip,2010-10-19,2010-10-19,1,Gordon O`Connor
Gordon Owen,Chief Enforcement Officer,2014-01-30,2014-01-30,1,Gordon Owen
Gordon Platt,Senior Advisor,2013-07-24,2024-01-09,3,Gordon Platt
Gordon Roberts,Senior Advisor,2009-03-05,2019-02-28,5,Gordon Roberts
Gordon Travis,Policy Advisor,2018-11-06,2020-01-30,2,Gordon Travis
Gordon Venner,Associate Deputy Minister,2008-11-17,2020-02-20,31,Gordon Venner
Gordon Voogd,Acting Director,2024-06-04,2024-06-04,1,Gordon Voogd
Gordon Ward,"Director, Aerospace Equipment Program Management (Research and Combat Systems)",2008-12-04,2008-12-04,1,Gordon Ward
Gorgui Ciss,"Ambassador, Republic of Senegal to Canada",2024-05-28,2024-05-28,1,Gorgui  Ciss
Gorrell Fred,Assistant Deputy Minister,2018-12-10,2020-02-04,2,Gorrell Fred
Gougeon Gregory,Legislative Assistant,2019-06-06,2019-06-06,1,Gougeon Gregory
Gould Karina,Parliamentary Secretary,2016-11-28,2016-11-28,1,Gould Karina
Goveia Stephanie,Policy Advisor,2016-11-14,2016-11-14,1,Goveia Stéphanie
Gowthaman Kurasamy,Director of Operations,2022-03-08,2023-11-11,3,"Gowthaman Kurasamy, Gowthaman Kurasmy"
Gowthaman Kurusamy,"Regional Advisor, Ontario",2018-10-15,2024-12-03,141,"Gothaman Kurusami, Gowthaman  Kurusamy, Gowthaman Kurusamy"
Grace A Dieu Lushando,Parliamentary Assistant,2024-12-20,2024-12-20,1,Grace a Dieu  Lushando
Grace Chen,Advisor,2022-08-15,2022-08-15,1,Grace Chen
Grace Corona Salinas,Executive Assistant to the Director General,2021-07-26,2021-07-26,1,Grace Corona Salinas
Grace Gong,Policy Advisor,2024-02-13,2024-02-13,1,Grace Gong
Grace Harrison,Scientific Advisor,2018-05-11,2018-05-11,1,Grace Harrison
Grace Hodder,Economic Development Advisor,2019-05-01,2020-05-21,4,Grace Hodder
Grace Howland,"Head, Mining and Metal Processing",2017-09-12,2021-01-27,2,Grace Howland
Grace Kim,Regional Director,2016-11-10,2022-10-07,3,Grace Kim
Grace Lee,Political and Public Affairs Counsellor,2024-03-25,2024-03-25,1,Grace Lee
Grace Mckeown,"Special Assistant, Minister of Canadian Heritage and Official Languages",2010-01-15,2010-05-31,2,Grace McKeown
Grace Seear,Chief of Staff,2014-06-19,2021-06-17,5,Grace Seear
Grace Tahhan,Senior Trade Policy Officer,2024-01-16,2024-10-30,2,Grace Tahhan
Grace Van Fleet,Acting Director,2023-09-28,2023-09-28,1,Grace Van Fleet
Grace Zhou,Research Officer,2021-06-16,2021-06-16,1,Grace Zhou
Gracen Johnson,Senior Specialist,2023-05-18,2023-05-18,1,Gracen Johnson
Graciela Hernandez-cruz,Policy Officer,2017-10-31,2017-10-31,1,Graciela Hernandez-Cruz
Graeme Andrews,Policy Advisor,2019-07-04,2021-06-20,9,Graeme Andrews
Graeme Carpenter,Legislative Assistant,2011-03-01,2011-03-01,1,Graeme Carpenter
Graeme Clark,Ambassador of Canada to Mexico,2019-10-22,2024-11-04,13,Graeme Clark
Graeme Hamilton,Executive Director,2022-10-03,2022-10-03,1,Graeme Hamilton
Graeme Hampshire,Project Director,2022-11-08,2022-11-15,2,Graeme Hampshire
Graeme Littlemore,Legislative Assistant,2023-03-09,2023-03-09,1,Graeme Littlemore
Graeme Parker,Senior Advisor,2023-10-04,2023-10-04,1,Graeme Parker
Graeme Simpson,Senior Policy Analyst,2022-10-04,2022-10-04,1,Graeme Simpson
Grahaem Howell,Senior Special Assistant,2010-02-01,2010-02-01,1,Grahaem Howell
Graham Alexis,"Director, Social Immigration Policy and Programs",2022-12-02,2022-12-02,1,Graham  Alexis
Graham Allen,Policy Analyst,2017-11-08,2017-11-08,1,Graham Allen
Graham Barr,Assistant Deputy Minister,2009-04-01,2018-10-29,2,Graham Barr
Graham Campbell,Director General,2008-07-10,2008-09-05,2,Graham Campbell
Graham Dattels,"Director, Global Affairs Canada",2019-03-18,2023-06-14,7,"Graham Dattels, graham dattels"
Graham Flack,Deputy Minister,2008-10-22,2024-01-25,212,Graham Flack
Graham Fox,Junior Research Analyst,2022-04-06,2022-04-06,2,Graham Fox
Graham Fraser,Commissioner of Official Languages,2008-12-02,2016-05-10,24,Graham Fraser
Graham Howell,Policy Advisor,2009-03-10,2015-07-20,290,"Dr. Graham Howell, Graham Howell, Graham Howells"
Graham Mcintyre,Policy Advisor,2024-11-27,2024-11-27,1,Graham McIntyre
Graham Milner,"Director, Parliamentary Affairs",2017-07-13,2021-08-06,22,"Graham Milner, graham milner"
Graham O'brian,Special Assistant,2024-03-21,2024-03-21,1,Graham O'Brian
Graham O'brien,"Director, Parliamentary Affairs",2018-09-10,2025-02-05,22,"Graham  O'Brien, Graham O'Brien, graham O'Brien"
Graham Page,Senior Advisor,2019-08-08,2024-10-22,6,Graham Page
Graham Powell,Policy Advisor,2014-06-26,2014-06-26,1,Graham Powell
Graham Shantz,Director General,2012-09-26,2016-11-29,11,"Graham Shantz, Graham Shentz"
Graham Stinson,"Director, Forest Information",2025-05-22,2025-05-22,1,Graham Stinson
Graham Taylor,"Director, Supervision",2015-05-13,2018-03-22,24,Graham Taylor
Grahame Johnson,Assistant Deputy Minister,2019-05-09,2025-03-25,136,"Grahame  Johnson, Grahame  Johnson , Grahame Johnson"
Grahame Rivers,"Director, Application Development and Database and Data Administration",2019-01-30,2019-03-19,2,Grahame Rivers
Grant Nash,Chief Principal,2008-08-13,2017-05-25,20,"Grand Nash, Grant Nash, grant nash"
Grant Hogg,Director,2016-05-04,2025-05-26,24,Grant Hogg
Grant Lynds,Senior Advisor,2023-02-09,2023-04-12,5,Grant Lynds
Grant Manuge,Associate Assistant Deputy Minister,2010-09-15,2012-11-20,8,Grant Manuge
Grant Mitchell,Senator,2009-05-13,2020-03-12,348,"Grant Michell, Grant Mictchell, Grant Mitchel, Grant Mitchell, Hon. Grant Mitchell, Senator Grant Mitchell, The Honourable Grant Mitchell, The Honourable Senator Grant Mitchell, grant Mitchel"
Grant Sullivan,"Director General, Industrial Research Assistance Program",2023-11-02,2023-11-02,1,Grant Sullivan
Grant Westcott,Chief Operating Officer,2011-10-13,2015-02-03,17,"Grant Wescott, Grant Westcott"
Grant Winton,Deputy Director,2021-02-17,2023-01-13,4,Grant Winton
Grant Woods,"Manager, Science Partnerships",2022-05-06,2022-05-06,1,Grant  Woods
Gravelle Claude,Member of Parliament,2012-06-22,2012-06-22,1,Gravelle Claude
Gray Shanahan,Director of Policy,2011-09-08,2014-12-10,8,"Gary Shanahan, Gray Shanahan"
Grayson Shanahan,Director of Policy,2009-09-23,2013-04-29,6,"GRAYSON SHANAHAN, Grayson Shanahan"
Greene,Senator,2018-09-24,2018-09-24,1,Senator Greene
Greene Raine,Senator,2016-11-03,2016-11-03,1,Greene Raine
Greg Appleyard,Director,2022-09-09,2022-09-09,1,Greg Appleyard
Greg Barley,"Director, Parliamentary Affairs",2023-06-20,2024-10-30,4,Greg Barley
Greg Bunghardt,Director,2023-03-06,2023-03-06,1,Greg Bunghardt 
Greg Burton,"Director, Land Requirements Coordination",2015-05-20,2015-05-20,1,Greg Burton
Greg Carreau,Director General,2012-12-17,2025-01-21,26,"Greg Carreau, Greg Carreau "
Greg Cowper,"Managing Director, Policy, Insurance and Emerging Risk",2015-02-19,2019-06-17,5,Greg Cowper
Greg Da Re,Regional Director,2022-09-15,2022-09-16,2,Greg Da Re
Greg Denton,Constituency Assistant,2014-04-03,2014-04-03,1,Greg Denton
Greg Fergus,Member of Parliament,2015-11-25,2025-01-30,539,"GREG FERGUS, Greg  Fergus, Greg Fegus, Greg Fergis, Greg Fergus, Greg Fergus, MP, Greg Furges, Greg Furgus, Greg fergus, greg Fergus"
Greg Fiddy,Strategic Advisor to the Chief of Staff,2013-04-29,2013-04-29,1,Greg Fiddy
Greg Flato,Director,2022-03-21,2025-03-12,2,Greg Flato
Greg Frame,Issues Manager and Assistant to the Parliamentary Secretary,2024-02-26,2024-09-09,2,Greg Frame
Greg Giokas,Director General,2008-07-29,2012-04-25,2,Greg Giokas
Greg Gordon,Policy Advisor,2015-04-01,2015-04-01,1,Greg Gordon
Greg Graves,Senior Policy Strategist,2023-10-10,2023-10-10,1,Greg Graves
Greg Greg Meredith,Assistant Deputy Minister,2016-04-22,2016-04-22,1,Greg Greg Meredith
Greg Henry,Economist,2018-05-29,2018-05-29,1,Greg Henry
Greg Hornby,Resource Manager,2022-11-30,2022-11-30,1,Greg Hornby
Greg Howard,Special Assistant,2013-03-18,2015-05-25,4,Greg Howard
Greg Inman,Senior Policy Advisor,2009-04-21,2010-04-08,11,"Greg Iman, Greg Inman"
Greg Jack,Executive Director,2014-02-12,2014-02-12,1,Greg Jack
Greg Keenan,Deputy Minister,2017-05-18,2017-05-18,1,Greg Keenan
Greg Kenney,Assistant Deputy Minister,2022-08-19,2022-11-21,4,"Greg Kenney, Greg Kenny"
Greg Kerr,Member of Parliament,2009-10-29,2015-06-11,30,"Greg Kerr, Greg Kerr, M.P., greg kerr"
Greg Koenderman,Policy Advisor,2015-03-11,2015-03-11,1,Greg Koenderman
Greg Kung,Parliamentary Secretary Assistant,2014-06-03,2014-11-27,4,Greg Kung
Greg Kyllo,Member of Parliament,2022-07-13,2022-07-13,1,Greg Kyllo
Greg Lamarre,Director General,2019-08-23,2019-08-23,1,Greg Lamarre
Greg Lang,"Director, Major Case",2015-02-27,2021-08-18,3,Greg Lang
Greg Loerts,Parliamentary Assistant,2022-05-24,2023-06-27,10,"Greg  Loerts, Greg  Loerts , Greg Loerts"
Greg Loos,"Major General, Cyber Force Commander",2017-10-23,2017-10-23,1,Greg Loos
Greg Loyst,Director General,2018-12-12,2025-04-22,8,Greg Loyst
Greg Macdougall,Policy Advisor and Special Assistant,2014-11-06,2018-06-20,14,Greg MacDougall
Greg Macfarland,Special Assistant,2009-04-28,2009-04-28,1,Greg MacFarland
Greg Mcfarlane,Policy Advisor,2008-10-29,2015-06-18,325,"GREG MCFARLANE, Greg MacFarlane, Greg Macfarlane, Greg McFarelane, Greg McFarlane, Greg McFarlene, Greg Mcfarlane"
Greg Macmillan,Director General,2022-01-27,2022-01-27,1,Greg MacMillan
Greg Mann,Trade Commissioner,2024-09-24,2024-09-24,1,Greg Mann
Greg Matte,"Director, Air Requirements",2008-07-16,2008-07-16,1,Greg Matte
Greg Mcclinchey,Chief of Staff,2010-11-19,2016-07-13,14,Greg McClinchey
Greg Mckay,"Senior Assistant Deputy Minister, Service Delivery and Management",2016-02-23,2021-04-09,4,Greg McKay
Greg Mclean,Member of Parliament,2019-11-19,2025-03-06,439,"GREG MCLEAN, Greg  McLean, Greg  McLean , Greg  Mclean , Greg MacLean, Greg Maclean, Greg McLean, Greg McLean , Greg Mclean"
Greg Meredith,Assistant Deputy Minister,2008-07-08,2016-12-06,349,"GREG MEREDITH, Greg Merdith, Greg Meredith, Greg Meredity, Greg Meridith, Mr. Greg Meridith, greg meredith"
Greg Noseworthy,Atlantic Desk,2022-02-22,2025-02-06,8,"Greg  Noseworthy, Greg Noseworthy, Greg Noseworthy "
Greg Orencsak,Deputy Minister,2019-09-19,2025-05-29,53,"Greg  Orencsak, Greg Orencsak, Greg Orencsak , Greg Orenscak, Greg Orenscsak"
Greg Peterson,Assistant Chief Statistician,2020-02-12,2022-10-18,17,"Greg Peterson, Greg Petetson"
Greg Rampley,"Director, Bioproducts and Supply Chain",2020-04-29,2024-04-03,3,Greg Rampley
Greg Reade,Assistant Deputy Minister,2016-09-28,2025-05-15,167,"Greg  Reade, Greg Reade"
Greg Rickford,Minister,2010-09-27,2015-07-20,149,"Greg Rickford, Hon. Greg Rickford, The Hon. Greg Rickford, The Honourable Greg Rickford"
Greg Rowden,Constituency Assistant,2020-12-18,2021-05-13,6,Greg Rowden
Greg Selinger,Premier of Manitoba,2011-07-07,2011-07-07,1,Greg Selinger
Greg Sheppard,"Economic Development Officer, Communities and Inclusive Growth",2024-04-23,2024-04-23,1,Greg Sheppard
Greg Sibley,Parliamentary Assistant,2022-01-14,2023-01-16,2,Greg Sibley
Greg Smith,Senior Analyst,2012-11-06,2018-02-08,3,Greg Smith
Greg Smolynec,Deputy Commissioner,2019-03-22,2022-08-29,5,Greg Smolynec
Greg Spence,Acting Director,2022-08-11,2022-08-11,1,Greg Spence
Greg Stamp,Account Manager,2021-05-10,2021-05-10,1,Greg Stamp
Greg Stubbings,Director,2013-01-10,2013-01-10,1,Greg Stubbings
Greg Taylor,Chief Public Health Officer,2012-11-22,2016-06-15,6,"Dr. Greg Taylor, Greg Taylor"
Greg Thompson,Member of Parliament,2008-12-23,2011-03-09,7,Greg Thompson
Greg Trippenbach,"Vice President, Sector",2015-02-24,2015-02-24,1,Greg Trippenbach
Greg Willner,"Executive Vice President, Legal Services and Corporate Secretary",2019-02-01,2019-02-01,1,Greg Willner
Greg Wolff,"Director, Strategic Plant Health",2016-01-25,2018-08-16,3,Greg Wolff
Greg Wootton,Director,2010-06-08,2010-06-08,1,Greg Wootton
Greg Zawadski,"Director, National Air Services Policy",2017-08-29,2017-08-29,1,Greg Zawadski
Greg Zuliani,Chief of Programme Coordination,2024-02-08,2024-02-08,1,Greg Zuliani
Gregg Burton,Lieutenant Colonel,2015-04-09,2015-04-09,1,Gregg Burton
Gregg Dahl,Senior Policy Advisor,2015-09-29,2016-09-02,2,Gregg Dahl
Gregg Erwin,Senior Competition Law Officer,2009-01-16,2009-01-16,1,Gregg Erwin
Gregg Matthews,Senior Policy Advisor,2022-06-29,2022-06-29,1,Gregg Matthews
Gregg Walker,Fire Scientist,2023-10-23,2023-10-23,1,Gregg Walker
Gregoire Baribeau,Senior Economic Advisor,2015-03-24,2021-01-28,2,"Gregoire Baribeau, Grégoire Baribeau"
Gregoire Carriere,Staffer to Senator,2024-12-10,2024-12-10,1,Grégoire Carrière
Gregoire Legault,"Senior Desk Officer, ASEAN",2017-03-21,2017-03-21,1,Grégoire Legault
Gregoire Marc,Commissioner,2013-06-14,2013-06-14,1,Gregoire Marc
Gregoire Webber,Legal Affairs Advisor,2016-09-29,2018-02-02,8,"Gregoire Webber, Grégoire Webber"
Gregor Robertson,"Minister, Housing and Infrastructure",2025-05-21,2025-06-03,6,Gregor Robertson
Gregory Barley,Special Assistant,2023-07-25,2023-07-25,1,Gregory Barley
Gregory Bunghardt,Director,2023-08-02,2024-01-09,2,Gregory Bunghardt
Gregory Cederwall,Senior Trade Policy Officer,2019-09-17,2019-11-08,5,Gregory Cederwall
Gregory Flato,Senior Research Scientist,2022-03-22,2022-03-31,2,Gregory Flato
Gregory Frame,Parliamentary Secretary,2023-05-09,2024-08-26,7,"Gregory Frame, Gregory Frame "
Gregory Gordon,Policy Advisor,2013-03-07,2015-04-01,2,Gregory Gordon
Gregory Israelstam,Counsel,2009-04-28,2009-04-28,1,Gregory Israelstam
Gregory Jack,Director,2011-10-27,2013-04-22,3,Gregory Jack
Gregory Kratzig,"Director, Research and Strategic Partnerships",2024-11-05,2025-01-09,2,Gregory Kratzig
Gregory Kung,Parliamentary Secretary Assistant,2013-11-04,2015-03-24,8,Gregory Kung
Gregory Lemermeyer,Director,2009-10-29,2021-07-15,3,Gregory Lemermeyer
Gregory Lick,Director General,2015-01-13,2019-01-23,6,Gregory Lick
Gregory Loerts,Parliamentary Assistant,2021-05-20,2023-04-26,11,"Gregory  Loerts, Gregory Loerts"
Gregory Loos,Commander,2015-01-05,2015-01-05,1,Gregory Loos
Gregory Macdonald,"Counsellor, Agriculture",2024-06-19,2024-06-19,1,Gregory MacDonald
Gregory Mcfarlane,Special Assistant,2008-11-18,2014-02-10,55,"Gregory MacFarlane, Gregory McFarlane"
Gregory Mcclinchey,Chief of Staff,2013-09-17,2017-02-13,4,Gregory McClinchey
Gregory Modler,Director General's Office,2021-02-04,2021-02-04,1,Gregory Modler
Gregory Morrison,Staffer,2013-05-23,2013-05-23,2,Gregory Morrison
Gregory Noseworthy,Regional Advisor,2023-11-29,2024-11-01,4,Gregory Noseworthy
Gregory Radych,Program Manager,2023-03-21,2024-04-10,2,Gregory Radych
Gregory Richardson,"Manager, Extreme Heat Program",2024-05-01,2024-05-01,1,Gregory Richardson
Gregory Rickford,Minister,2014-07-04,2014-07-04,1,Gregory Rickford
Gregory Sharun,Assistant Director,2022-03-08,2022-03-08,1,Gregory Sharun
Gregory Sibley,Legislative Assistant,2022-01-25,2023-10-16,9,"Gregory  Sibley, Gregory Sibley"
Gregory Smith,Director,2018-08-14,2025-02-12,17,Gregory Smith
Gregory Smolynec,Deputy Commissioner,2018-12-11,2024-12-05,60,Gregory Smolynec
Gregory Smolynech,Deputy Privacy Commissioner of Canada,2019-05-16,2020-11-05,3,"Gregory Smolynech, Gregory Smolynek"
Gregory Stroud,Superintendent,2024-07-30,2024-07-30,1,Gregory Stroud
Gregory Taylor,Chief Public Health Officer,2011-06-03,2016-12-09,38,"Dr. Gregory Taylor, Gregory Taylor"
Gregory Thompson,"Minister, Veterans Affairs",2009-03-24,2009-04-21,2,Gregory Thompson
Gregory Trippenbash,"Director, Strategic Accounts",2018-03-28,2018-03-28,1,Gregory Trippenbash
Gregory Wolff,Senior Director,2020-10-22,2024-06-27,2,Gregory Wolff
Grenier Isabelle,"Senior Advisor, Regional Affairs",2022-10-12,2022-10-12,1,Grenier Isabelle
Greta Bossenmaier,Senior Associate Deputy Minister,2012-11-21,2014-03-14,6,Greta Bossenmaier
Greta Drapeau,Constituency Assistant,2018-02-22,2018-02-22,1,Greta Drapeau
Greta Levy,Legislative Assistant,2013-02-14,2013-02-14,1,Greta Levy
Griffin Kelly,Director of Policy,2020-12-16,2025-02-06,64,"Griffin  Kelly, Griffin Kelly, Griffin Kelly "
Griffin March,Special Assistant,2020-03-24,2021-05-20,2,"Griffin March, Griffin Mash"
Griffin Marsh,Director of Policy,2018-10-04,2023-04-13,245,"Griffen Marsh, Griffin  Marsh, Griffin  Marsh , Griffin Marsh"
Griffith Hawkins,Program Officer,2022-05-25,2022-05-25,1,Griffith Hawkins
Griffyn Chezenko,Executive Assistant,2020-10-20,2020-10-20,1,Griffyn Chezenko
Grine Rafik,Policy Advisor,2021-05-28,2021-05-28,1,Grine Rafik
Grubb Daniel,"Special Assistant, Regional Economic Development",2016-10-24,2018-07-10,3,Grubb Daniel
Gs Piche,Assistant Deputy Minister,2018-03-07,2018-03-07,1,GS Piche
Guari Sreenivassen,"Director, Parliamentary Affairs",2013-06-19,2013-06-19,1,Guari Sreenivassen
Gudie Hutchings,Member of Parliament,2016-01-27,2025-02-27,405,"Goodie Hutchings, Goudie Hutchings, Gudie Hutching, Gudie Hutchings, Gudie Hutchings, M.P., Gudie Hutchins, Gudrid Hutchings, Guide Hutchings"
Guennadi Kroupnik,"Director General, Space Exploitation",2016-08-04,2024-10-30,7,"Guennadi Kroupnik, Guennadi Kroupnik "
Gugere Alain,Member of Parliament,2012-02-13,2012-02-13,1,Gugere Alain
Guilallaume Julien,Senior Policy Advisor,2018-02-07,2018-02-07,1,Guilallaume Julien
Guilame Beslisle,"Director, Stakeholder Relations",2024-05-01,2024-05-01,1,Guilame Beslisle
Guilbeault Steven,"Minister, Canadian Heritage",2021-02-01,2021-02-01,4,"Guilbault Steven, Guilbeault Steven"
Guilherme Matos,Trade Commissioner Assistant,2022-07-26,2022-07-27,2,Guilherme Matos
Guillaume Julien,"Policy Advisor, Quebec",2016-05-11,2022-05-09,300,"Guilaume Julien, Guillame Julien, Guillaume Juilien, Guillaume Julien, guillaume Julien, guillaume julien"
Guillame Poliquin,"Assistant Director General, National Microbiology Laboratory",2020-07-02,2020-07-02,1,Guillame Poliquin
Guillaume Belisle,Senior Project Leader,2022-07-13,2024-12-05,8,"Guillaume  Belisle, Guillaume Belisle, Guillaume Beslisle"
Guillaume Bertrand,"Director, Quebec Outreach and Strategy",2023-01-10,2025-02-21,50,"Guillaume  Bertrand, Guillaume  Bertrand , Guillaume  bertrand, Guillaume Bertand, Guillaume Bertrand, Guillaume Bertrand "
Guillaume Besile,Director General,2024-11-20,2024-11-20,1,Guillaume Besile
Guillaume Boissy,Commercial Delegate,2024-07-11,2024-07-11,1,Guillaume Boissy
Guillaume Castonguay,Manager,2019-04-01,2024-04-17,5,Guillaume Castonguay
Guillaume Cote,Director,2021-06-24,2025-02-20,5,"Guillaume  Cote, Guillaume Cote, Guillaume Côté"
Guillaume Couillard,Executive Director,2014-02-28,2024-08-08,8,"Guillaume Couillard, Guillaume Coulliard"
Guillaume Cournoyer,Deputy Director,2024-01-24,2024-07-15,6,"Guillaume  Cournoyer, Guillaume Cournoyer, guillaume Cournoyer"
Guillaume Dumas,Press Secretary,2021-06-23,2021-07-14,4,Guillaume Dumas
Guillaume Freire,Parliamentary Assistant,2019-12-10,2025-02-27,27,"Guillaume   Freire, Guillaume  Freire, Guillaume Freire"
Guillaume Guitard-lortie,"Manager, Intergovernmental Cooperation",2021-10-13,2024-05-27,2,"Guillaume  Guitard-Lortie, Guillaume Guitard-Lortie"
Guillaume Jullen,Senior Policy Advisor,2017-10-25,2018-03-28,2,"Guillaume Jullen, Guillume Julien"
Guillaume Lefebvre,Strategic Program Analyst,2016-12-07,2017-04-04,2,Guillaume Lefebvre
Guillaume Normandin,Policy and Communication Advisor,2017-06-29,2023-08-10,19,"Guillaume Normandin, Guillaume Normandin "
Guillaume Pelletier,"Senior Engineer, Program Officer, Smelters, Cement and Mining Section",2024-04-23,2024-04-23,1,Guillaume Pelletier
Guillaume Poliquin,Vice President,2020-07-02,2023-07-18,6,Guillaume Poliquin
