CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Sandra Shaddick,Chief of Staff,2022-06-07,2025-02-26,4,"Sandra  Shaddick, Sandra Shaddick"
Sandra Stevenson,Senior Advisor,2019-02-01,2019-02-01,1,Sandra Stevenson
Sandra Stone,"Principal, Business Development",2012-01-11,2012-01-11,1,Sandra Stone
Sandra Stoodly,Program Officer,2023-05-09,2023-05-09,1,Sandra Stoodly
Sandra Ulrich,Parliamentary Secretary,2023-11-21,2024-12-03,16,"Sandra  Uhlrich, Sandra Uhlrich, Sandra Ulrich"
Sandra Wing,Vice President,2008-07-08,2010-12-07,48,"SANDRA WING, Sandra Wing"
Sandra Znajda,Deputy Director,2022-10-25,2023-07-20,6,"Sandra  Znajda, Sandra Znajda"
Sandrine Boies,Environment Specialist,2025-03-03,2025-03-03,1,sandrine boies
Sandrine Ferron-ouellet,"Senior Policy Analyst, IGA",2022-02-07,2022-02-07,2,"Sandrine Ferron-Ouellet, Sandrine Ferron-Ouellet "
Sandrine Ozanne,No Title,2017-05-31,2017-05-31,1,Sandrine Ozanne
Sandrine Thibault,Project Manager,2023-06-22,2023-06-22,1,Sandrine Thibault
Sandy Beyko,"Trade Commissioner, Aerospace, Defence and Security",2016-01-21,2018-09-13,2,Sandy Beyko
Sandy Chembri,Senior Policy and Regional Affairs Advisor,2022-02-03,2022-02-03,1,Sandy Chembri
Sandy Hanna,Senior Policy Advisor,2018-07-16,2018-07-16,1,Sandy Hanna
Sandy Lapointe,"Executive Vice President, Regulatory",2009-03-30,2023-03-10,15,"Sandy LaPointe, Sandy Lapointe"
Sandy Lee,"Director, Regional Affairs",2011-07-26,2013-04-29,4,Sandy Lee
Sandy Mitchell,Chief of Staff to the Assistant Deputy Minister,2023-02-17,2023-02-17,1,Sandy Mitchell
Sandy Moroz,TPP Negotiator,2013-05-09,2013-05-09,1,SANDY MOROZ
Sandy Schembri,Senior Policy and Regional Advisor,2016-02-02,2024-06-20,314,"Sandy  Schembri, Sandy  Schembri , Sandy Schembri, Sandy Schemdri, Sandy Schrembri, Sandys Schembri, sandy schembri"
Sandy Schembrie,Senior Policy Advisor,2024-03-07,2024-03-07,1,Sandy Schembrie
Sandy Shembrie,Executive Assistant,2016-04-07,2016-04-07,1,Sandy Shembrie
Sangeeta Lali,"Regional Advisor, BC",2016-05-03,2020-09-04,6,"Sangeeta Lali, Sangetta Lalli"
Sangeeta Lalli,Policy Advisor,2016-03-16,2021-04-30,148,"Sangeeta Lalli, Sangeeta Lillie, Sanjeeta Lalli, sangeeta lalli"
Sangwon Lee,Director,2023-06-29,2024-07-23,6,Sangwon Lee
Sangwon Stuart Lee,"Director, Collaboration and Network",2024-02-06,2024-02-06,1,Sangwon Stuart Lee
Sanjam Panag,Summer Intern,2021-08-06,2021-08-06,1,Sanjam Panag
Sanjay Kumar Verma,High Commissioner of India to Canada,2023-07-10,2023-07-10,1,Sanjay Kumar Verma
Sanjay Purohit,Trade Commissioner,2016-11-04,2016-11-04,1,Sanjay Purohit
Sanjeev Dewett,SODP,2009-12-15,2009-12-15,1,Sanjeev Dewett
Sanjiv Talwar,"Assistant Superintendent, Risk Support Sector",2020-04-23,2020-09-22,9,Sanjiv Talwar
Sankaran Krishnaraj,Director General,2024-01-04,2024-01-04,1,Sankaran KrishnaRaj
Sans Titulaire Sans Titualire,Project Completion Report,2024-06-09,2024-06-09,1,sans titulaire sans titualire
Sans Titulaire Sans Titulaire,Final Report Online,2024-06-17,2024-06-17,1,sans titulaire sans titulaire
Sansoucy Brigitte,Member of Parliament,2017-05-17,2017-05-17,1,Sansoucy Brigitte
Santiago Alba Corral,"Director, Program",2023-05-18,2023-05-18,1,Santiago Alba Corral
Santo Scarfo,Assistant Commissioner and Chief Information Officer,2022-02-14,2022-06-24,3,Santo Scarfo
Saoirse Carroll,Senior Communications Advisor,2025-02-13,2025-02-13,2,Saoirse Carroll
Sapra Pavan,"Policy Advisor, Atlantic Canada",2021-05-20,2021-05-20,1,Sapra Pavan
Sara Amash,Special Advisor,2021-07-19,2021-07-19,1,Sara Amash
Sara Amini,"Senior Policy Analyst, Patent and Trademarks Policy Directorate",2010-01-12,2010-01-12,1,Sara Amini
Sara Arab,Technical Officer,2018-12-07,2024-01-19,8,"Sara  Arab , Sara Arab"
Sara Arvanis,Policy Advisor,2010-04-12,2010-04-12,1,Sara Arvanis
Sara Barnoski,Legislative Assistant,2023-01-25,2023-11-09,8,"Sara Barnoski, Sarah Barnoski"
Sara Bergen,Legislative Assistant,2011-07-19,2011-07-19,1,Sara Bergen
Sara Carson,Senior Communications Advisor,2022-06-08,2022-06-08,1,Sara Carson
Sara Caverly,Policy Analyst,2022-09-16,2022-09-26,2,Sara Caverly
Sara Cohen,Deputy Head of Mission,2021-03-24,2025-05-07,9," Sara Cohen, Sara Cohen, Sarah Cohen"
Sara Eddy,Senior Fisheries Protection Biologist,2021-05-07,2024-09-18,4,Sara Eddy
Sara Ednie,Policy Analysis Head,2017-07-14,2018-02-08,3,Sara Ednie
Sara El-nounou,Junior Analyst,2020-03-11,2020-03-11,1,Sara El-Nounou
Sara Eskandarifar,Senior Engineer,2023-11-24,2023-11-24,1,Sara Eskandarifar
Sara Filbee,Assistant Deputy Minister,2008-07-10,2020-12-12,57,"Sara Filbee, Sarah Filbee"
Sara Fortin,"Senior Policy Advisor, Human Rights, Freedoms and Inclusion",2017-06-22,2024-11-29,2,Sara Fortin
Sara Freeborn,Manager,2019-11-15,2019-11-15,1,Sara Freeborn
Sara Geddes,Deputy Director,2025-01-23,2025-02-14,3,"Sara  Geddes, Sara Geddes, Sarah E. Geddes "
Sarah Goodman,Policy Advisor,2017-08-17,2022-07-19,261,"Sara Goodman, Sarah Goodman, Sarah Goodmann, Sarah Goodwin"
Sara Hardecky,Canadian Ambassador in Mexico,2014-04-16,2014-04-16,2,Sara Hardecky
Sara Hendry,Director,2022-11-17,2024-07-10,2,"Sara Hendry, Sarah Hendry"
Sara Hradecky,"Ambassador, Canada to the United Mexican States",2010-02-25,2017-03-21,7,Sara Hradecky
Sara Jackson,"Executive Assistant to the Minister, National Defence",2020-07-08,2020-07-08,1,Sara Jackson
Sara Jarvis,Legislative Assistant,2022-06-10,2023-03-09,4,Sara Jarvis
Sara Korajian,Senior Policy Advisor,2014-11-20,2025-01-22,89,"Sara Korajian, Sara Korajian , Sara Korajjan, Sara Korijian, Sarah Korajian"
Sara Korajian Rankin,Senior Policy Advisor,2019-04-23,2025-02-06,51,"Sara   Korajian Rankin, Sara  Korajian Rankin, Sara  Korajian Rankin , Sara Korajian Rankin, Sara Korajian Rankin "
Sara Korajian-rankin,Policy Advisor,2020-02-04,2020-02-04,1,Sara Korajian-Rankin
Sara Larcher,Operations and Executive Assistant,2024-09-26,2024-09-26,1,Sara Larcher
Sara Lefebvre,Senior Policy Analyst,2023-05-10,2023-05-10,1,Sara Lefebvre
Sara Macdonald,Chief of Staff | Executive Assistant,2023-01-26,2023-10-06,2,"Sara MacDonald, Sara Macdonald"
Sara Macintyre,Press Secretary,2011-07-26,2011-07-26,1,Sara MacIntyre
Sara Mackenzie,Assistant Director General,2017-04-27,2017-04-27,1,Sara MacKenzie
Sara Magee,"Policy Analyst, Middle East Strategy",2022-09-28,2022-09-28,1,Sara Magee
Sara Millington-veloza,Communications Advisor,2023-04-20,2023-04-20,1,Sara Millington-Veloza
Sarah Nasser,Policy Officer,2016-02-25,2017-08-29,18,"Sara Nasser, Sarah Nasser"
Sara Neamtz,Acting Executive Director,2017-11-28,2018-05-09,2,Sara Neamtz
Sara Nicholls,High Commissioner of Canada to Mozambique,2011-11-28,2024-12-03,5,"H.E. Sara Nicholls, Sara Nicholls"
Sara Popkey,"Officer, Economic Development",2021-08-12,2021-08-12,1,Sara Popkey
Sara Rankin,Policy Advisor,2019-03-22,2019-03-22,1,Sara Rankin
Sara Saaed,Constituency Assistant,2018-08-15,2018-09-04,7,"Sara Saaed, Sarah Saaed"
Sara Schulz,Deputy Director,2024-01-29,2024-05-22,2,Sara Schulz
Sara Tubman,"Senior Officer, Approvals",2016-06-23,2017-02-28,3,"Sara Tubman, Sarah Tubman"
Sara Tupper,Director General,2016-06-27,2016-06-27,1,Sara Tupper
Sara Turcotte,Planning Analyst,2012-08-15,2012-08-15,1,Sara Turcotte
Sara Urbina,Policy Analyst,2021-10-06,2021-10-13,2,Sara Urbina
Sara Weibe,Acting Assistant Deputy Minister,2017-05-08,2017-05-08,1,Sara Weibe
Sarah Welch,Director of Policy and Regional Affairs,2016-01-26,2024-08-13,61,"SARAH WELCH, Sara Welch, Sarah  Welch, Sarah Welch, Sarah Welsch, sarah welch"
Sara Wiebe,"Director General, Air Policy",2015-06-17,2019-08-01,42,Sara Wiebe
Sara Wilshaw,Chief Trade Commissioner,2009-10-27,2025-03-30,120,"Sara  Wilshaw, Sara Wilsaw, Sara Wilshaw, Sarah Wilshaw"
Sarabjit Marsha,Senator,2018-03-21,2018-03-21,1,Sarabjit Marsha
Sarabjit Marwah,Senator,2017-04-05,2023-06-14,16,"Hon. Sarabjit Marwah, Sarabjit Marwah, Sarabjit S. Marwah, The Honorable Sarabjit S. Marwah, The Honourable Sarabjit Marwah"
Sarabjit Sarabjit S. Marwah,Senator,2018-10-03,2018-10-03,1,Sarabjit Sarabjit S. Marwah
Sarah Akhtar,Acting Deputy Director,2021-03-09,2021-03-09,1,Sarah Akhtar
Sarah Albrecht,"Director, Partnership Strategy",2019-01-25,2019-01-25,1,Sarah Albrecht
Sarah Allan,Staffer to Senator,2020-02-04,2024-10-07,7,"Sarah  Allan, Sarah Allan"
Sarah Allen,Parliamentary Assistant,2021-02-25,2024-05-24,4,"Sarah Allen, sarah allen"
Sarah Andrews,Legislative Assistant,2012-07-12,2014-11-19,3,Sarah Andrews
Sarah Baxter,Assistant Deputy Minister's Office,2013-07-09,2013-11-01,2,Sarah Baxter
Sarah Bernier,Senior Policy Analyst,2022-10-05,2024-06-11,8,"Sarah  Bernier , Sarah Bernier"
Sarah Berube,Policy Analyst,2018-12-04,2018-12-04,1,Sarah Berube
Sarah Boily,Director,2018-02-06,2024-12-03,47,Sarah Boily
Sarah Breton,Policy Advisor,2009-02-02,2013-10-09,31,"SARAH BRETON, Sarah Breton, Sarath Breton"
Sarah Brisebois,Assistant,2023-05-09,2023-05-09,1,Sarah Brisebois
Sarah Bristow,Senior Advisor,2021-10-08,2021-10-22,2,Sarah Bristow
Sarah Brown,Parliamentary Assistant,2016-03-07,2016-03-07,1,Sarah Brown
Sarah C. Greer,"Executive Assistant, Minister's Office",2010-09-29,2010-09-29,1,Sarah C. Greer
Sarah Carr,Policy Analyst,2022-06-15,2022-08-03,2,"Sarah  Carr, Sarah Carr"
Sarah Chandler,"Manager, Device Licensing Services Division",2018-05-14,2018-05-14,1,Sarah Chandler
Sarah Charette,Senior Policy Advisor,2018-10-15,2018-10-15,1,Sarah Charette
Sarah Chen,Executive Assistant,2014-03-25,2015-05-27,2,Sarah Chen
Sarah Clarke,Special Assistant,2023-02-24,2023-02-24,1,Sarah  Clarke 
Sarah Colpitts,Executive Assistant to the Associate Deputy Minister,2021-06-01,2021-08-12,2,Sarah Colpitts
Sarah Cosgrove,"Director, Carbon Markets Bureau",2024-03-01,2024-03-01,1,Sarah Cosgrove
Sarah Cozzi,Director of Policy,2018-11-29,2024-12-17,39,"SARAH COZZI, Sarah Cozzi, sarah cozzi"
Sarah Crowe,Advisor,2022-12-20,2022-12-20,1,Sarah  Crowe
Sarah Cumberbirch,Senior Policy Advisor,2016-02-16,2023-10-05,2,Sarah Cumberbirch
Sarah Da Silva,"Manager, Marine Litter and Plastic Pollution",2019-02-05,2024-10-17,11,Sarah Da Silva
Sarah Daly,Policy Advisor,2018-03-22,2018-03-22,1,Sarah Daly
Sarah Dasilva,Director,2022-10-26,2024-08-12,6,"Sarah DaSilva, Sarah Dasilva"
Sarah De Silva,Head,2025-02-19,2025-02-19,1,Sarah de Silva
Sarah Dingle,"Director, Policy Planning, Content and Foresight",2021-02-24,2021-02-24,1,Sarah Dingle
Sarah Dion-marquis,Senior Advisor,2014-10-16,2015-07-23,13,Sarah Dion-Marquis
Sarah D'onofrio,Policy Advisor,2021-01-15,2021-01-15,1,Sarah D'Onofrio
Sarah Doucet,Legislative Assistant,2017-05-09,2017-05-09,1,Sarah Doucet
Sarah Dunn,Regional Advisor,2022-06-22,2025-05-22,33,"Sarah  Dunn, Sarah Dunn, sarah dunn"
Sarah Duperron,Chief of Staff,2019-01-17,2019-01-17,1,Sarah DuPerron
Sarah Eaton,Director,2022-07-27,2023-05-30,4,Sarah Eaton
Sarah El Tohamy,Policy Advisor,2023-02-03,2023-02-03,1,Sarah El Tohamy
Sarah El-tohamy,Advisor,2021-08-03,2022-11-08,3,Sarah El-Tohamy
Sarah Elizabeth Anderson,Special Assistant,2017-09-22,2018-01-29,7,Sarah Elizabeth Anderson
Sarah Elizabeth Douglas,Staffer to James Nichols,2012-02-15,2012-02-15,2,Sarah Elizabeth Douglas
Sarah Evans,"Executive Director, Portfolio Innovation",2017-02-13,2017-02-13,1,Sarah Evans
Sarah Ferguson,Manager and Project Leader,2023-04-19,2023-04-19,1,Sarah Ferguson
Sarah Fischer,Staffer,2014-04-08,2022-10-18,4,"Sarah  Fischer , Sarah Fischer"
Sarah Fountain Smith,Assistant Deputy Minister,2014-10-28,2017-05-02,15,"Sara Fountain-Smith, Sarah Fountain Smith"
Sarah Fountain-smith,Deputy High Commissioner,2019-07-18,2019-07-18,1,Sarah Fountain-Smith
Sarah Fraser,Policy Manager,2023-06-05,2023-06-05,1,Sarah Fraser
Sarah Fulton,"Principal, ESG Policy",2020-09-24,2022-08-08,2,"Sarah  Fulton, Sarah Fulton"
Sarah Gagne,Project Manager,2021-10-07,2021-10-21,2,Sarah Gagne
Sarah Gallagher,Scientific Advisor to the President,2020-06-11,2020-06-11,1,Sarah Gallagher
Sarah Gardner,"Issues Officer, Corporate Secretariat",2021-02-22,2021-02-22,1,Sarah Gardner
Sarah Geddes,Senior Trade Policy Analyst,2015-03-02,2018-06-08,4,Sarah Geddes
Sarah Geh,Director General and Senior General Counsel,2022-07-06,2024-12-11,3,Sarah Geh
Sarah Gingles,Executive Assistant,2024-06-06,2024-10-31,10,"Sarah Gingles, Sarah Gingles "
Sarah Gray,Chief of Staff,2009-10-13,2023-05-30,14,Sarah Gray
Sarah Green,Senior Project Manager,2023-02-17,2023-02-17,1,Sarah Green
Sarah Greer,Executive Assistant to the Minister,2010-03-30,2013-05-02,11,Sarah Greer
Sarah Gross,Trade Commissioner,2022-07-13,2022-07-13,1,Sarah Gross
Sarah Hayward,Director,2023-07-26,2023-07-26,1,Sarah Hayward
Sarah Hechtenthal,"Ecosystem Scientist III, National Ecological Corridors",2023-12-05,2024-09-17,2,Sarah Hechtenthal
Sarah Herceg,Acting Program Officer,2023-04-12,2023-04-12,1,Sarah Herceg
Sarah Hossain,"Special Assistant, Policy",2020-10-22,2020-10-22,1,Sarah Hossain
Sarah Houseini,Policy Advisor,2016-12-09,2016-12-09,1,Sarah Houseini
Sarah Hradecky,Ambassador to Mexico,2012-06-25,2013-10-30,2,Sarah Hradecky
Sarah Hussaini,Policy Advisor,2016-01-07,2025-03-03,537,"Sarah Hossaini, Sarah Hussaini, Sarah Hussaini , Sarah Hussanai, Sarah Hussani, Sarah Husseine, Sarah Husseini, Sarah Husseni"
Sarah Jackson,Director of Operations,2019-01-25,2025-05-27,32,"Sarah  Jackson, Sarah Jackson, Sarah Jackson "
Sarah Jane Fraser,Policy Manager,2022-09-06,2022-09-06,3,Sarah Jane Fraser
Sarah Johannson,Acting Program Leader,2020-12-10,2020-12-10,1,Sarah Johannson
Sarah Kalff,"Manager, Dementia Community Investment Unit",2020-01-24,2021-10-27,2,Sarah Kalff
Sarah Kalhok,"Director, Northern Science",2022-10-06,2025-03-03,2,Sarah Kalhok
Sarah Kalisa,"Second Secretary, Environment and Climate Action",2024-03-25,2024-03-25,1,Sarah Kalisa
Sarah Kauffeldt,Scheduling Assistant,2018-11-21,2018-11-21,1,Sarah Kauffeldt
Sarah Kidd,Parliamentary Secretary Assistant,2010-06-24,2010-06-24,1,Sarah Kidd
Sarah Koteles,"Senior Investment Analyst, Strategic Innovation Fund, Operations Directorate",2017-11-14,2018-02-28,22,Sarah Koteles
Sarah Lamarche,Manager,2016-10-12,2016-10-12,1,Sarah Lamarche
Sarah Larocque,"Program Advisor, EAF",2021-07-20,2021-07-20,1,Sarah Larocque
Sarah Lawley,Assistant Deputy Minister,2016-10-25,2025-03-19,11,"Sarah  Lawley, Sarah Lawley"
Sarah Leblanc,Chief of Staff,2021-11-18,2021-11-18,1,Sarah Leblanc
Sarah Leclair,Parliamentary Secretary,2018-01-31,2023-09-26,32,Sarah Leclair
Sarah Macdonald,Senior Policy Advisor,2021-02-09,2025-03-20,132,"Sarah  MacDonald, Sarah  MacDonald , Sarah MacDonald, Sarah MacDonald , Sarah Macdonald, Sarah McDonald, sarah Macdonald"
Sarah Maceachern,Legislative Assistant,2023-03-07,2024-12-10,3,"Sarah  MacEachern , Sarah MacEachern"
Sarah Maceachren,Executive Assistant,2023-03-22,2023-03-22,1,Sarah  MacEachren
Sarah Mackinnon,Senior Program Advisor,2023-12-20,2024-10-28,2,"Sarah  MacKinnon, Sarah MacKinnon"
Sarah Magee,Director of Operations,2022-07-11,2022-10-13,7,"Sarah Magee, sarah Magee"
Sarah Maislin Dickson,Assistant Deputy Minister,2021-05-20,2021-05-20,1,Sarah Maislin Dickson
Sarah Manney,Policy Advisor,2021-06-21,2025-06-03,13,"Sarah  Manney, Sarah MANNEY, Sarah Manney, sarah mannay"
Sarah Manns,Parliamentary Assistant,2017-02-09,2024-11-14,7,"Sarah Mann, Sarah Manns"
Sarah Marinier Doucet,Member of Parliament,2017-05-01,2017-05-01,1,Sarah Marinier Doucet
Sarah Mayes,"Manager, Special Projects",2021-11-12,2024-12-11,17,"Sarah  Mayes, Sarah Mayes, sarah  mayes"
Sarah Mcbride,Special Assistant,2023-09-20,2023-09-20,1,Sarah McBride
Sarah Mcevoy,"Regional Affairs Manager, Ontario",2017-09-07,2020-11-24,11,Sarah McEvoy
Sarah Mclean,Policy Advisor,2009-02-10,2011-02-09,9,Sarah McLean
Sarah Mcmaster,Director of Communications,2014-05-20,2021-03-03,7,Sarah McMaster
Sarah Menard,Special Advisor,2024-06-24,2024-06-24,1,Sarah Menard
Sarah Miller,Regional Director,2025-03-10,2025-05-13,2,Sarah Miller
Sarah Millican,Communications Officer,2021-06-23,2021-06-23,1,Sarah Millican
Sarah Milne,Constituency Assistant,2016-05-27,2016-11-30,4,Sarah Milne
Sarah Mix-ross,Analyst,2024-06-06,2024-06-06,1,sarah  Mix-Ross
Sarah Murdoch,"Regional Director, Policy and Economic Analysis",2022-01-25,2024-11-27,3,"Sarah  Murdoch, Sarah Murdoch"
Sarah Nason,Knowledge Exchange and Outreach Officer,2022-10-20,2023-08-31,3,"Sarah Nason, Sarah Nason "
Sarah Nolan,Legislative Assistant,2014-03-24,2016-11-03,3,Sarah Nolan
Sarah O'brien,Director,2023-06-22,2024-12-17,5,Sarah O'Brien
Sarah O'neill,Manager,2022-06-23,2023-01-31,2,Sarah O'Neill
Sarah Ostrander,Unsure,2022-09-12,2022-09-12,1,Sarah Ostrander
Sarah Overington,Director,2022-05-16,2025-04-24,3,Sarah Overington
Sarah Paquet,Executive Vice President,2009-06-09,2025-03-19,98,Sarah Paquet
Sarah Patriquin,Executive Assistant to the President,2022-07-01,2022-07-01,1,Sarah Patriquin
Sarah Phillips,Deputy Director,2015-12-09,2018-02-05,29,"Sarah Philips, Sarah Phillip, Sarah Phillips"
Sarah Plouffe,Director,2018-10-09,2021-02-12,28,Sarah Plouffe
Sarah Polowin,"Director, Parliamentary Affairs",2019-05-06,2024-12-11,17,Sarah Polowin
Sarah Popkey,Economic Development Officer,2022-01-11,2022-01-11,1,Sarah Popkey 
Sarah Putman,Staffer,2018-10-23,2019-05-29,4,Sarah Putman
Sarah Pye,Executive Director,2024-12-03,2025-05-14,3,Sarah Pye
Sarah Quigley,Consul | Senior Trade Commissioner,2022-02-21,2022-02-21,1,Sarah Quigley
Sarah Radovan,Director,2024-10-21,2024-10-21,1,Sarah Radovan
Sarah Reesor,Senior Economist,2024-07-04,2024-07-04,1,Sarah Reesor
Sarah Reid,Special Assistant,2023-10-25,2024-05-29,6,Sarah Reid
Sarah Rimbey,Staffer,2020-10-27,2021-03-29,4,Sarah Rimbey
Sarah Roach,Senior Economist,2017-05-24,2022-07-18,4,Sarah Roach
Sarah Robertson,Policy Advisor,2010-09-23,2010-09-23,1,Sarah Robertson
Sarah Schlegelmilch,Senior Policy Analyst,2022-10-04,2022-10-04,1,Sarah Schlegelmilch
Sarah Sewter,"Assistant Manager, Policy and Regulatory Unit",2022-11-16,2024-02-26,3,Sarah Sewter
Sarah Stinson,"Director, Buildings and Industry Division",2014-09-23,2017-05-25,7,"SARAH STINSON, Sarah Stinson"
Sarah Strapps,Director,2016-11-25,2025-04-03,6,"Sarah  Strapps, Sarah Strapps"
Sarah Sullivan,Deputy Director,2023-03-31,2023-05-31,2,Sarah Sullivan
Sarah Taylor,Policy Analyst,2013-05-15,2023-09-27,20,Sarah Taylor
Sarah Ternan,"Head, Risk Management",2017-03-29,2017-07-27,2,Sarah Ternan
Sarah Thomas,Policy Advisor,2021-05-28,2024-10-28,162,"Sarah  Thomas, Sarah  Thomas , Sarah Thomas"
Sarah Thompson,"Policy Advisor, Women and Gender Equity",2022-04-27,2022-09-29,2,Sarah Thompson
Sarah Thorenton,Member's Assistant,2017-04-04,2017-04-04,1,Sarah Thorenton
Sarah Viehbeck,Chief Science Officer,2020-06-12,2025-03-17,19,"Sarah  Viehbeck, Sarah Viebeck, Sarah Viehbeck"
Sarah Wiles,Acting Senior Issues Advisor,2011-06-21,2019-10-02,10,Sarah Wiles
Sarah Wren,Director,2023-08-31,2023-08-31,2,Sarah Wren
Sarah Wright Gilbert,Stakeholder Engagement Liaison,2018-02-16,2018-02-16,1,Sarah Wright Gilbert
Sarah Wright-gilbert,"Policy Advisor, Engagement",2017-01-26,2019-05-09,3,Sarah Wright-Gilbert
Sarah) Elizabeth Anderson,Intern,2016-08-03,2017-05-30,3,"(Sarah) Elizabeth Anderson, Sarrah Elizabeth Anderson"
Sarai Randeep,Member of Parliament,2016-11-21,2016-11-21,1,Sarai Randeep
Sarault Cedric,"Regional Advisor, Quebec",2022-09-27,2022-09-27,1,Sarault Cédric
Sargent Timothy,"Deputy Minister, International Trade",2017-02-23,2017-02-23,1,Sargent Timothy
Sarita Bahtla,Director General,2016-11-22,2016-11-22,1,Sarita Bahtla
Saro Khatchadourian,Press Secretary,2014-08-21,2014-08-25,2,Saro Khatchadourian
Saroya Martinez,Chief of Staff,2016-06-15,2016-06-15,1,Saroya Martinez
Sarphina Chui,Chief of Staff | Executive Assistant to the Minister,2024-05-24,2024-05-24,1,Sarphina Chui
Saryeddine Randa,Director,2018-02-05,2018-02-05,1,saryeddine Randa
Sasan Ebrahimi,Research Development Officer,2024-04-11,2024-04-11,1,Sasan  Ebrahimi 
Sasha Atherly,"Director, Stakeholder Relations",2016-05-30,2020-12-03,6,"Sacha Atherley, Sasha Atherly"
Sasha Badr,Senior Policy Analyst,2024-08-14,2024-09-06,2,Sasha Badr
Sasha Duguay,Staffer,2013-07-16,2013-07-16,1,Sasha Duguay
Sasha Soveiri,Communications Assistant,2022-07-26,2022-07-26,1,Sasha Soveiri
Sasha Zaharuk,Senior Policy Analyst,2015-06-24,2023-07-26,2,Sasha Zaharuk
Sashalie Quiros,Senior Communications Advisor,2021-05-31,2024-09-19,25,"Sashalie Quiros, Sashalie Quiros "
Sashen Guneratna,"Director, Investments",2020-05-21,2022-10-19,2,Sashen Guneratna
Saskia Ramsay,Director,2022-11-16,2024-02-26,4,Saskia Ramsay
Saskia Tolsma,Senior Economist,2017-09-20,2020-02-20,5,Saskia Tolsma
Sason Ross,Special Assistant to the Deputy Prime Minister,2017-10-27,2021-10-07,12,Sason Ross
Satender Singh,Acting Director,2016-08-04,2016-08-04,1,Satender Singh
Satish Desai,Veterinarian,2017-09-08,2017-09-08,1,Satish Desai
Satish Mallya,Acting Manager,2012-02-28,2012-02-28,1,Dr. Satish Mallya
Satvir Lachhar,Outreach and Leader's Tour Officer,2018-02-09,2018-02-09,1,Satvir Lachhar
Savanah Dewolfe,"Director, Operations and Legal Affairs",2022-02-24,2022-11-29,2,"Savanah Dewolfe, Savannah Dewolf"
Savannah Dewolfe,Chief of Staff,2018-11-06,2024-10-29,59,"Savannah  DeWolfe, Savannah DeWolfe, Savannah DeWolfe , Savannah Dewolfe"
