CleanName_version3,CleanTitle_version3,first_appearance,last_appearance,count,dpoh_name_raw
Paul-christian Nolin,"Director, Regional Affairs",2020-04-15,2021-08-05,42,Paul-Christian Nolin
Paula Barrios,Policy Advisor,2023-04-28,2024-08-12,4,Paula Barrios
Paula Bolyea,Economist,2023-01-24,2024-10-22,3,"Paula Boleya, Paula Bolyea"
Paula Brand,Director,2016-05-19,2025-03-11,7,"PAULA BRAND, Paula  Brand, Paula Brand"
Paula Caldwell,Director General,2014-12-02,2019-12-10,5,"Paula Caldwel, Paula Caldwell"
Paula Caldwell St. Onge,"Consul General, Dallas",2012-08-13,2012-08-13,1,Paula Caldwell St. Onge
Paula Charbonneau,Senior Engineer,2022-03-08,2022-11-15,3,"Paula  Charbonneau, Paula Charbonneau"
Paula Collier,Director General,2023-06-09,2023-06-09,1,Paula Collier
Paula David,Researcher | Policy Analyst,2022-06-29,2022-06-29,1,Paula David
Paula Esber,Director of Issues Management,2024-11-15,2024-11-15,1,Paula Esber
Paula Folkes,Associate Assistant Deputy Minister,2025-05-12,2025-05-12,1,Paula Folkes
Paula Folkes-dallaire,Associate Assistant Deputy Minister,2020-02-24,2025-03-18,29,"Paula Folkes-Dallaire, Paula Folkes-Dallaire , Paula Folkes-Dallaire  , Paula Foulkes-Dallaire"
Paula Franchellini,"Director, Innovation and Strategic Initiatives Division",2022-07-18,2022-07-18,2,Paula Franchellini
Paula Futoransky,"Vice President, Projects",2018-11-22,2023-11-28,9,Paula Futoransky
Paula Garrow,Chief of Staff,2023-12-06,2023-12-06,1,Paula Garrow
Paula Goldsmith-joans,Parliamentary Secretary,2017-11-07,2017-11-07,1,Paula Goldsmith-Joans
Paula Hadden-jokiel,Assistant Deputy Minister,2022-06-06,2025-04-08,40,"Paula  Hadden-Jokiel, Paula  Hadden-Jokiel , Paula Hadden - Jokiel, Paula Hadden-Jokiel"
Paula Halucha,Assistant Secretary to Cabinet,2017-09-28,2019-12-11,2,Paula Halucha
Paula Isaak,Assistant Deputy Minister,2012-02-28,2023-11-21,83,"Paula  Isaak, Paula Isaak, Paula Isaaks"
Paula Isaak Isaak,Assistant Deputy Minister,2016-03-08,2016-03-08,1,Paula Isaak Isaak
Paula Issac,President,2014-11-13,2022-10-26,4,"Paula Issac, Paula Issak"
Paula Iturri,"Manager, Community Relations",2017-10-19,2017-10-19,1,Paula Iturri
Paula Macneil,Program Officer,2023-08-28,2023-08-28,1,Paula MacNeil
Paula Mcneil,Patent Examination Analyst,2021-07-05,2021-07-05,1,Paula McNeil
Paula Pincombe,Director,2023-01-18,2023-01-18,1,Paula Pincombe
Paula Simons,Senator,2018-10-17,2025-05-20,356,"Hon. Paula  Simons, Hon. Paula Simons, Paula  Simmons, Paula  Simons, Paula Simmons, Paula Simmons , Paula Simon, Paula Simons, Paula Simons , The Hon. Paula  Simons , The Honourable Paula  Simons , The Honourable Paula  Simons  "
Paula Vieira,Director,2011-01-27,2025-05-27,79,"Paula  Vieira, Paula Vieira, Paula Viera, Paula Vieria"
Paule Brunelle,Member of Parliament,2009-12-01,2011-03-09,20,"Paule Berunelle, Paule Brunelle"
Paule Labbe,"Assistant Deputy Minister, Strategy and Engagement Branch",2022-05-11,2022-05-11,1,Paule Labbe
Paule Laprise,Acting Researcher,2021-02-25,2021-02-25,2,Paule Laprise
Paule Wilson,"Director, Policy Section",2010-11-25,2010-11-25,1,Paule Wilson
Paulette Lefebvre,Director,2015-09-09,2015-09-18,2,Paulette Lefebvre
Paulette Prentice,Director General,2019-07-04,2023-10-13,5,Paulette Prentice
Paulette Senior,Senator,2024-09-26,2025-05-29,13,Paulette Senior
Paulina Ayala,Member of Parliament,2011-09-21,2015-04-28,29,"Paula Ayala, Paulina Ayala"
Pauline Mcinnis,"Acting Regional Director, Finance and Administration",2021-04-27,2021-04-27,1,Pauline McInnis
Pauline Stern,Economic Advisor,2024-08-22,2024-11-27,2,Pauline Stern
Pauline Tam,Director of Communications,2016-08-30,2017-04-04,7,Pauline Tam
Pauline Walsh,Congressional Relations Officer,2025-02-21,2025-02-21,1,Pauline Walsh
Paulo Ekkebus,Chief Technical Officer,2023-10-17,2024-08-14,3,"Paul  Ekkebus, Paulo  Ekkebus, Paulo Ekkebus"
Paulo Punzal,Policy Advisor,2019-07-08,2019-07-08,1,Paulo Punzal
Pauze Monique,Member of Parliament,2019-05-15,2019-05-15,1,Pauzé Monique
Pavan Bahia,Special Assistant,2017-11-30,2020-06-25,2,Pavan Bahia
Pavan Sapra,Senior Advisor,2017-05-01,2025-03-12,52,"Pavan  Sapra, Pavan Sapra"
Pavel Zraly,Inspector,2024-06-26,2024-06-26,1,Pavel Zraly
Pavlo Kucher,"Director, Parliamentary Affairs and Operations",2024-11-20,2024-11-20,1,pavlo kucher
Pavlo Kutcher,Staffer,2024-12-09,2024-12-09,1,Pavlo Kutcher
Pawan Minhas,Parliamentary Research Assistant,2022-04-20,2024-02-01,10,Pawan Minhas
Pawanpreet Gill,Analyst,2024-12-11,2024-12-11,1,Pawanpreet Gill
Payne Lavar,Member of Parliament,2013-12-10,2014-05-23,2,Payne LaVar
Pearl Wierenga,Political Officer,2011-11-14,2011-11-14,1,Pearl Wierenga
Pearson Croney-clark,Policy Advisor,2019-06-19,2021-06-10,69,"Pearson Croney Clark, Pearson Croney-Clark, Pearson Croney-Clarke"
Peatt Tanya,Policy Advisor,2009-02-13,2009-02-13,1,Peatt Tanya
Pedro Alfaro Heller,Policy Advisor,2023-04-26,2024-05-16,8,"Pedro  Alfaro Heller, Pedro Alfaro Heller"
Pedro Pf Alfaro Heller,Policy Advisor,2024-03-26,2024-03-26,1,Pedro PF Alfaro Heller
Pegatha Taylor,Assistant Director,2017-04-19,2017-04-19,1,Pegatha Taylor
Peggy Ainslie,Acting Executive Director,2018-06-27,2024-01-24,23,Peggy Ainslie
Peggy Anderson,"Director, Regional Affairs",2010-11-10,2015-07-04,39,"PEGGY ANDERSON, Peggy Anderson"
Peggy Hallward,"Manager, Regulatory Development and Analysis Section",2011-11-22,2013-11-19,2,Peggy Hallward
Peggy Mcdougall,"Manager, MS&E Review Centre",2018-07-12,2018-07-12,1,Peggy McDougall
Peggy Nash,Member of Parliament,2011-06-08,2015-07-08,169,"Peggy Nash, Peggy Nash MP, Peggy Nash, M.P."
Peggy Papamarkakis,Senior Policy Advisor,2017-02-02,2017-04-25,5,Peggy Papamarkakis
Pelletier Naomi,Policy Advisor,2012-10-24,2012-10-24,1,Pelletier Naomi
Pemi Gill,"Assistant Deputy Minister, Service Delivery",2020-01-16,2025-05-07,2,Pemi Gill
Penhale John,Senior Director,2019-08-13,2019-08-29,4,Penhale John
Penny Crawford,Executive Assistant,2016-04-21,2017-05-18,2,Penny Crawford
Penny Greenwood,Acting Director,2019-02-04,2019-02-04,1,Penny Greenwood
Pepin Helene,"Advisor, Industrial Technology",2021-01-08,2021-01-08,1,Pépin Hélène
Percy Downe,Senator,2010-09-28,2024-12-05,128,"PERCY DOWNE, Percey Downe, Percy Down, Percy Downe, Percy Downer, Percy Duane, Percy E. Downe, The Honourable Percy E. Downe, percy downe"
Percy Mockler,Senator,2010-09-21,2023-12-13,162,"Honourable Senator Percy Mockler, PERCY MOCKLER, Percey Mockler, Percy Mockeler, Percy Mocker, Percy Mockler, Percy Mockley, Senator Percy Mockler, The Honourable Senator Percy Mockler, percy mockler"
Percy Percy Downe,Senator,2016-11-22,2016-11-22,1,The Hon. Percy Percy Downe
Perron Yves,Member of Parliament,2022-01-13,2022-01-13,1,Perron Yves
Perry Billingsley,Director General,2012-06-05,2012-06-05,1,Perry Billingsley
Perry Billingsly,Associate Assistant Deputy Minister,2017-12-13,2017-12-13,1,Perry Billingsly
Perry Calderwood,Ambassador of Canada to Senegal,2012-11-15,2012-11-15,1,Perry Calderwood
Perry Eddy,Investment Analyst,2022-10-25,2024-08-19,5,Perry Eddy
Perry Matte,Brigadier General,2009-11-20,2009-11-20,1,Perry Matte
Pete Saunders,Director General,2023-10-17,2024-10-04,3,"Pete Saunders, Pete Saunders "
Peter,Staffer to Senator,2016-11-30,2017-10-17,2,"Senator Peter, The Honourable Peter"
Peter Aikat,Innovation Officer,2019-04-04,2019-04-04,1,Peter Aikat
Peter Alexander Fillmore,Member of Parliament,2020-06-24,2020-06-24,1,Peter Alexander Fillmore
Peter Arend Stoffer,Member of Parliament,2011-09-29,2012-04-25,4,Peter Arend Stoffer
Peter Armstrong,Senior Policy Analyst,2009-10-01,2009-10-01,1,Peter Armstrong
Peter Aubin,Analyst,2024-04-09,2024-04-09,1,Peter Aubin
Peter Babstock,Manager | Senior Policy Advisor,2012-07-25,2022-02-11,2,Peter Babstock
Peter Braid,Member of Parliament,2009-01-19,2015-08-04,234,"PETER BRAID, Pater Braid, Peter Baird, Peter Braid, Peter Briad, Peter braid, peter Braid"
Peter Banks,Client Relationship Leader,2022-07-05,2022-07-05,1,Peter  Banks 
Peter Bernhardt,Member of Parliament,2010-12-07,2011-06-09,3,Peter Bernhardt
Peter Berry,Senior Policy Analyst,2015-09-22,2024-05-01,2,Peter Berry
Peter Besseau,Director,2011-10-27,2011-10-27,1,Peter Besseau
Peter Boehm,Senator,2009-04-23,2024-04-15,129,"Peter  Boehm , Peter Boehm, Peter Bohem, Senator Peter Boehm"
Peter Bown,Senior Advisor,2020-01-14,2024-04-04,6,"Peter Bown, Peter Brown"
Peter Boyd,Executive Director,2022-04-14,2022-10-05,5,"Peter  Boyd, Peter Boyd, Peter Boyd "
Peter Brander,Executive Director,2008-10-17,2022-09-01,48,Peter Brander
Peter Bruce,Senior Assistant Deputy Minister,2009-02-27,2016-11-30,18,Peter Bruce
Peter Burden,"General Manager, Program Development",2014-03-26,2014-03-26,1,Peter Burden
Peter Burns,"Chief, Ergonomics and Crash Avoidance",2013-12-18,2024-07-04,10,Peter Burns
Peter Cahill,Counsellor (Commercial) and Senior Trade Commissioner,2023-01-30,2025-02-13,6,"Peter  Cahill, Peter Cahill, Peter Cahill "
Peter Christensen,"Assistant Director, Immigration",2022-12-02,2022-12-02,1,Peter Christensen
Peter Clarke,Parliamentary Assistant,2021-03-01,2023-05-19,4,Peter Clarke
Peter Cleary,"Director, Parliamentary Affairs",2016-02-09,2017-04-04,45,Peter Cleary
Peter Cooney,Chief Dental Officer,2013-04-05,2014-12-10,4,"Dr. Peter Cooney, Peter Cooney"
Peter Cousineau,Deputy Chief of Staff and Director of Policy,2009-08-26,2009-08-26,1,Peter Cousineau
Peter Coyles,Special Advisor to the Director General,2016-10-12,2018-11-19,2,Peter Coyles
Peter Crain,Director General,2008-07-03,2021-06-02,27,"Peter Chan, Peter Crain"
Peter Csillag,"Special Assistant, Issues Management and Communications",2012-09-19,2014-05-05,4,Peter Csillag
Peter Cullen,Parliamentary Assistant,2020-03-09,2020-03-09,2,Peter Cullen
Peter Dawe,Major General,2024-01-29,2025-05-27,6,Peter Dawe
Peter Dey,Staffer to Member of Parliament,2022-01-17,2022-01-17,1,Peter Dey
Peter Donolo,Chief of Staff,2010-09-30,2011-03-03,11,Peter Donolo
Peter Egener,"Deputy Project Manager, DVP",2013-04-03,2013-04-03,1,Peter Egener
Peter Egyed,Deputy Director,2015-05-13,2015-05-13,1,Peter Egyed
Peter Elder,Vice President and Chief Science Officer,2010-06-03,2023-09-12,19,Peter Elder
Peter Farrell,Legislative Assistant,2018-03-01,2024-11-28,12,Peter Farrell
Peter Filipkowski,Senior Specialist,2014-05-30,2017-01-24,3,Peter Filipkowski
Peter Fitzgerald,Member,2015-06-04,2015-06-04,1,Peter Fitzgerald
Peter Flegel,Executive Director,2020-05-26,2024-02-05,12,"Peter  Flegel, Peter  Flegel , Peter Flegel"
Peter Fonseca,Member of Parliament,2016-02-09,2025-03-03,202,"Peter  Fonseca, Peter Fonesca, Peter Fonseca, Peter Fonseca , Peter Fonseca, M.P., Peter Fonsenca, peter fonseca"
Peter Foster,Director General,2012-03-23,2021-04-12,10,Peter Foster
Peter Fragiskatos,Member of Parliament,2015-12-08,2025-05-23,361,"PETER FRAGISKATOS, Peter  Fragiskatos, Peter Fragaskatos, Peter Fragiskato, Peter Fragiskator, Peter Fragiskatos, Peter Fragistakos"
Peter Frgiskotas,Member of Parliament,2023-02-08,2023-02-08,1,Peter Frgiskotas
Peter Friedmann,"General Manager, Ontario Region | Managing Director, Securitization",2009-03-03,2009-03-03,1,Peter Friedmann
Peter Fullarton,Director General,2024-05-14,2024-05-14,1,Peter Fullarton
Peter Fundarek,Director,2018-09-27,2018-09-27,1,Peter Fundarek
Peter G. Mackay,Minister,2009-06-08,2009-06-08,1,Peter G. MacKay
Peter Gaulton,Chair,2015-09-24,2015-09-24,1,Peter Gaulton
Peter Gillich,"Research and Policy Officer, Policy and Promotion",2022-01-28,2022-01-28,1,Peter Gillich
Peter Glover,"Assistant Deputy Minister, Healthy Environments and Consumer Safety Branch",2009-06-11,2009-06-11,1,Peter Glover
Peter Goldring,Member of Parliament,2010-10-05,2014-11-18,27,Peter Goldring
Peter Gordon Mackay,"Minister, National Defence",2012-02-02,2013-04-23,4,Peter Gordon MacKay
Peter Grant,"Member, Broadcasting and Telecommunications Legislative Review Panel",2018-10-03,2018-10-03,1,Peter Grant
Peter Hall,Vice President and Chief Economist,2017-11-20,2017-11-20,1,Peter Hall
Peter Halucha,Assistant Deputy Minister,2016-11-21,2016-11-21,2,Peter Halucha
Peter Hammerschmidt,Assistant Deputy Minister,2019-07-19,2025-05-06,38,"Peter  Hammerschmidt, Peter Hammerschmidt, Peter Hammerschmit"
Peter Harder,Senator,2016-04-08,2025-06-12,195,"Hon Peter V. Harder, Hon. Peter Harder, Hon. Peter V. Harder, Peter  Harder , Peter Harder, Peter M. Harder, Peter V. Harder, Peter harder, The Honourable Peter  Harder "
Peter Harrison,Policy Advisor,2011-02-07,2011-03-18,5,"Peter Harris, Peter Harrison"
Peter Hearns,Specialist,2023-05-12,2024-03-26,13,Peter Hearns
Peter Henschel,Deputy Commissioner,2013-06-27,2017-06-15,3,Peter Henschel
Peter Hill,Associate Vice President,2009-11-12,2021-04-30,64,Peter Hill
Peter Hoek,"Senior Analyst, Industrial and Technological Benefits",2009-11-25,2023-02-02,3,Peter Hoek
Peter Hogan,Vice President,2011-04-14,2012-06-18,4,Peter Hogan
Peter Ives,Senior Policy Advisor,2024-04-30,2025-02-05,6,Peter Ives
Peter Johnston,Director of Aircraft Financing,2025-04-14,2025-04-14,1,Peter Johnston
Peter Julian,Member of Parliament,2009-02-10,2025-03-04,477,"Mr. Peter Julian, PETER JULIAN, Peter  Julian, Peter  Julian , Peter Julian, Peter Julian , Peter Julian, M.P., Peter Julien, Peter Jullian, Peter julian"
Peter Katz,Intern,2024-07-25,2024-08-21,2,Peter Katz
Peter Kent,Member of Parliament,2008-12-05,2021-06-09,352,"Hon. Peter Kent, Hon. Peter Kent, P.C., M.P., Honourable Peter Kent, L’honorable Peter Kent, PETER KENT, Peter Kent, The Hon. Peter Kent, The Honourable Peter Kent, The Honourable Peter Kent, P.C., The Honourable Peter Kent, P.C., M.P."
Peter Kenter,"Minister, Environment",2013-06-19,2013-06-19,1,Peter Kenter
Peter Kouzovnikov,Legislative Assistant,2023-09-26,2024-10-29,5,"Peter  Kouzovnikov, Peter Kouzovnikov"
Peter Larose,Director General,2009-03-03,2010-03-26,3,Peter Larose
Peter Lavallee,"Special Advisor to the Director General, Transportation of Hydro",2024-05-22,2024-05-22,1,Peter Lavallee
Peter Linkletter,"Vice President, Personal Protective Equipment and National Emergency Strategic Stockpile",2017-10-24,2020-10-22,5,Peter Linkletter
Peter Littlefield,Vice President and Chief Information Officer,2013-04-25,2025-05-30,10,Peter Littlefield
Peter Lundy,"Director General, South-East Asia and Oceania",2017-06-01,2022-06-10,5,Peter Lundy
Peter M. Boehm,Senator,2013-11-19,2025-02-12,110,"Mr. Peter M. Boehm, Peter M. Boehm"
Peter M. Opdam,Policy Advisor,2022-02-17,2022-08-24,2,"Peter M. Opdam , Peter Opdem"
Peter Macarthur,Director General,2008-12-09,2021-01-25,21,"Peter MacArthur, Peter McArthur"
Peter Macdougall,Assistant Deputy Minister,2019-08-23,2024-10-29,33,"Peter  MacDougall, Peter MacDougall"
Peter Macfadzean,Senior Innovation Advisor,2022-07-29,2022-08-18,2,Peter MacFadzean
Peter Mackay,Minister,2008-07-15,2015-07-09,169,"Hon Peter MacKay, Hon. Peter MacKay, Hon. Peter MacKay, PC, MP, Hon. Peter Mackay, PETER MACKAY, Peter MacKay, Peter Mackay, Peter McKay, The Hon. Peter MacKay, The Honourable Peter MacKay, The Honourable Peter MacKay, P.C., M.P."
Peter Maloney,Parliamentary Assistant,2019-02-21,2024-11-05,12,Peter Maloney
Peter Martin,Deputy Commissioner,2008-09-30,2009-12-04,2,Peter Martin
Peter Mason,Director General,2024-01-22,2025-02-18,3,Peter Mason
Peter Massie,Senior Policy Advisor,2020-06-10,2020-06-10,1,Peter Massie
Peter Mcgovern,Assistant Deputy Minister,2008-07-29,2016-02-09,57,"Peter McGovern, Peter Mcgovern"
Peter Mckernan,First Secretary,2016-08-23,2021-02-11,2,"Peter McKernan, Peter Mckernan"
Peter Menzies,"Vice Chair, Telecommunications",2009-04-09,2017-02-28,64,"PEter Menzies, Peter Menzies"
Peter Milbourn,Policy Advisor,2023-10-05,2023-10-05,1,Peter Milbourn
Peter Milbourne,"Counsellor, Finance",2020-02-24,2020-02-24,4,Peter Milbourne
Peter Miliken,Speaker of the House,2010-09-27,2010-09-28,2,"Peter Miliken, Peter Millliken"
Peter Milliken,Member of Parliament,2009-04-22,2011-03-23,36,"Hon. Peter Milliken, Peter Milliken"
Peter Mills,Liaison Officer to the Department of National Defence and Canadian Forces,2015-05-08,2015-05-08,1,Peter Mills
Peter Milobar,Member of Parliament,2022-07-13,2022-10-04,2,"Peter M. Milobar, Peter Milobar"
Peter Mitchell,Chief of Staff,2021-02-17,2021-02-17,1,Peter Mitchell
Peter Morrison,Assistant Chief Statistician,2013-06-14,2013-06-14,1,Peter Morrison
Peter Newton,Deputy Director,2014-10-30,2015-07-07,5,Peter Newton
Peter Noel,Technical Advisor,2021-07-05,2021-07-05,1,Peter Noel
Peter O'connor,"Chief Engineer, Project Delivery Services",2023-02-27,2023-07-14,4,"Peter  O'Connor, Peter O'Connor"
Peter Opdam,Policy Advisor,2016-02-02,2024-08-28,297,"Peter  Opdam, Peter  Opdam , Peter Obdam, Peter Odam, Peter Odpam, Peter Opdam, Peter Opdam "
Peter Osullivan,Legislative Assistant,2018-10-02,2019-04-30,5,"Peter O'Sullivan, Peter O’Sullivan"
Peter Paul Fitzgerald,Member,2015-08-18,2015-08-18,1,Peter Paul Fitzgerald
Peter Payne,"Officer-in-Charge, National Child Exploitation Coordination Centre",2015-06-24,2015-06-24,1,Peter Payne
Peter Pelletier,Director General,2022-04-27,2022-04-27,1,Peter Pelletier
Peter Penashue,"Minister, Intergovernmental Affairs",2011-06-15,2013-01-22,15,"Peter Penashue, Peter Pensashue"
Peter Poilievre,Member of Parliament,2018-11-09,2018-11-09,1,Peter Poilievre
Peter Poulin,Assistant Commissioner and Chief Information Officer,2010-03-03,2012-02-03,5,Peter Poulin
Peter Puxley,"Director, Research and Policy",2010-09-22,2011-11-22,9,Peter Puxley
Peter Repetto,"Senior Director, International Tax",2012-07-19,2024-09-24,25,Peter Repetto
Peter Rodger,Species at Risk Biologist,2021-06-18,2021-06-18,1,Peter Rodger
Peter Rosenthal,"Advisor, Industrial Technology, Industrial Research Assistance Program",2018-12-03,2018-12-03,1,Peter Rosenthal
Peter Routledge,Superintendent,2017-04-04,2025-05-30,134,"Peter Routledge, peter routledge"
Peter Scheifke,Parliamentary Secretary,2016-11-29,2024-02-05,7,Peter Scheifke
Peter Schiefke,Member of Parliament,2016-02-05,2025-02-24,234,"Peter SChiefke, Peter Schiefke, Peter Schifke, Peter Shiefke, Peter schiefke, peter shiefke"
Peter Seto,Senior Engineer,2011-05-17,2011-05-17,1,Peter Seto
Peter Simeoni,Assistant Deputy Minister,2018-02-07,2018-02-07,1,Peter Simeoni
Peter Simpson,Director General,2017-04-28,2018-05-03,2,Peter Simpson
Peter Sol,Assistant Deputy Minister,2008-12-02,2008-12-02,2,Peter Sol
Peter Stoffer,Member of Parliament,2010-09-27,2015-08-26,245,"Mr. Peter Stoffer, Mr. Peter Stoffer, M.P., Peter Stauffer, Peter Stoffer, Peter Stoffer MP, Peter Stoffer, M.P., Peter Stofffer, Peter Stouffer, peter stoffer"
Peter Stulken,"Deputy Director, Trade, Maghreb and Regional Commercial Relations",2016-01-28,2016-01-28,1,Peter Stulken
Peter Sylvester,President,2008-07-16,2013-06-18,31,Peter Sylvester
Peter Taylor,"Area Chief, Conservation and Protection",2024-11-21,2024-11-21,1,Peter Taylor
Peter Turner,"Advisor, Special Consultations and Communications",2024-03-06,2025-01-29,9,"Peter  Turner, Peter Turner"
Peter Underwood,"Deputy Minister, Natural Resources",2008-10-23,2008-10-23,1,Peter Underwood
Peter Vallee,Program Officer,2021-04-30,2021-04-30,1,Peter Vallee
Peter Van Joan,Vice Chair,2018-03-01,2018-03-01,1,Peter Van Joan
Peter Van Loan,Member of Parliament,2009-01-07,2018-10-02,256,"Hon Peter Van Loan, Hon. Peter Van Loan, Honourable Peter Van Loan, PETER VAN LOAN, Peter Van Loan, Peter VanLoan, Peter van Loan, The Honourable Peter Van Loan, The Honourable Peter Van Loan, P.C., M.P., The Honourable Peter Van Loan, P.C.,M.P."
Peter Voloney,Program Specialist,2018-04-18,2018-04-18,1,Peter Voloney
Peter Wallace,Secretary of the Treasury Board,2018-04-18,2021-10-20,32,Peter Wallace
Peter Wallis,Chairperson,2017-10-03,2017-10-04,2,Peter Wallis
Peter Watson,Chairperson,2014-09-16,2020-01-30,56,Peter Watson
Peter Weltman,"Vice Chair, Canadian Infrastructure Council",2025-03-05,2025-03-05,1,Peter Weltman
Peter Wigen,Legal Advisor,2023-11-30,2023-11-30,1,Peter Wigen
Peter Wigin,"Legal, ISED",2016-04-12,2016-04-12,1,Peter Wigin
Peter Wilkinson,Chief of Staff,2023-02-02,2024-08-01,58,"Peter Wikinson, Peter Wilkinson, Peter Wilkinson "
Peter Wright,"Second Secretary, Embassy of Canada in the Philippines",2020-11-06,2023-02-24,2,"Peter  Wright, Peter Wright"
Peter Young,Specialist Supervisor,2014-04-15,2014-04-15,1,Peter Young
Peter Zankl,Director,2022-01-28,2022-01-28,1,Peter Zankl
Petitpas Taylor,"Minister, Health",2017-12-04,2017-12-04,1,Petitpas Taylor
Petitpas Taylor Ginette,Member of Parliament,2016-06-20,2016-06-20,1,Petitpas Taylor Ginette
Petronila Michael,Senior Policy Analyst,2024-08-09,2024-08-09,1,Petronila Michael
Petter Stoffer,Senator,2014-11-19,2014-11-19,1,Petter Stoffer
Peyton Veitch,Parliamentary Assistant,2022-02-23,2023-05-10,4,Peyton Veitch
Phaedra Glushek,Director and General Counsel,2018-01-30,2018-01-30,1,Phaedra Glushek
Phaedra Sydor,Senior Advisor | Economist,2018-03-28,2025-04-30,8,Phaedra Sydor
Phil Bolduc,Chief of Staff,2013-01-24,2021-02-22,3,Phil Bolduc
Phil Brewer,Vice Chair,2015-09-24,2015-09-24,1,Phil Brewer
Philip Brown,"Director, Regional Affairs",2009-04-29,2014-07-17,4,"Phil Brown, Philip Brown"
Phil Calvert,Director General,2010-09-15,2010-09-15,1,Phil Calvert
Phil Halvorson,Senior Tax Legislation Advisor,2014-10-22,2014-10-22,2,Phil Halvorson
Phil Harwood,Policy Advisor,2008-07-15,2015-10-14,393,"Phil Arwood, Phil Halwood, Phil Hardwood, Phil Harwod, Phil Harwodd, Phil Harwood, Phil Harwood,, phil harwood"
Phil Hill,Director,2014-11-14,2015-03-31,4,Phil Hill
Phil Howard,"Director, Health Policy",2011-10-18,2011-10-18,1,Phil Howard
Philip Jennings,Assistant Deputy Minister,2008-07-15,2025-06-05,715,"PHIL JENNINGS, PHILIP JENNINGS, Phelip Jennings, Phil  Jennings , Phil JENNINGS, Phil Jennigs, Phil Jennings, Philip Jennigs, Philip Jennings, Phillip  Jennings, Phillip Jennings, Phillips Jennings, phil Jennings, philip Jennings"
Phil King,Director General,2018-01-18,2023-06-15,63,"Phil  King, Phil King, Philip King, Phillip King"
Phil Mccoleman,Member of Parliament,2009-03-26,2021-06-08,222,"Phil Coleman, Phil McColeman, Phil McColeman, M.P., Phil McColman, Phil Mccoleman, phil mccoleman"
Phil Mclester,Director,2010-02-24,2011-06-17,7,Phil McLester
Phil Mickle,Policy Officer,2016-04-21,2017-12-13,2,Phil Mickle
Phil Nestorov,Staffer to Member of Parliament,2015-02-03,2018-10-23,4,Phil Nestorov
Phil Rheault,Senior Policy Advisor,2018-07-12,2018-07-12,1,Phil Rheault
Phil Ricard,"Director, Caucus Services and Operations",2024-05-08,2024-05-08,1,Phil Ricard
Phil Seeto,"Director, Compliance",2024-06-25,2024-06-25,1,Phil Seeto
Phil Spidle,Chief of Staff,2020-12-16,2020-12-16,1,Phil Spidle
Phil Toppil,Assistant Deputy Minister,2020-03-25,2020-03-25,1,Phil Toppil
Phil Trinh,"Advisor, Community Affairs | Office of the Leader of the Opposition",2017-11-07,2018-06-19,2,Phil Trinh
Philip Welford,Chief of Staff,2008-11-20,2011-02-23,51,"Mr. Philip Welford, Phil Welford, Philip Walford, Philip Welford, Phillip Welford"
Philip B. Baldwin,Member of Parliament,2017-05-29,2018-02-15,2,"Philip B. Baldwin, Philp Baldwin"
Philip B.baldwin,Executive Assistant to Minister,2016-05-16,2016-05-16,1,Philip B.Baldwin
Philip Baker,Regional Director General,2011-11-22,2014-11-03,4,Philip Baker
Philip Baldwin,Staffer,2016-04-19,2018-02-15,6,"Philip Baldwin, Phillip Baldwin"
Philip Billingham,Policy Analyst,2021-04-08,2021-04-08,1,Philip Billingham
Philip Calvert,Ambassador,2012-11-20,2012-11-20,1,Philip Calvert
Philip Chan,Policy Advisor,2020-01-14,2022-04-19,12,"Philip Chan, Phillip Chan"
Philip Dan Bond Cheung,Officer,2018-02-14,2019-10-17,3,Philip Dan Bond Cheung
Philip Ekins,Policy Advisor,2014-03-01,2014-06-26,7,"Phil Ekins, Phil Enkins, Philip Ekins"
Philip Garbutt,"Director General, Air Force Development",2013-08-13,2016-03-15,3,Philip Garbutt
Philip Gebert,Regional Advisor for West and North,2022-11-28,2024-09-18,4,Philip Gebert
Philip Jago,Director,2011-01-26,2013-02-28,2,Philip Jago
Philip Kuligowski,Policy Advisor,2020-01-27,2020-09-09,3,Philip Kuligowski
Philip Kuligowski Chan,Policy Advisor,2020-01-17,2024-05-29,229,"Philip  Kuligowski Chan, Philip  Kuligowski Chan , Philip Guligowski Chan, Philip Kugligowski Chan, Philip Kuligowsk Chan, Philip Kuligowski Chan, Philip Kuligowski-Chan, Philip Kuligowskichan, Philip kuligowskichan, Philip-Kuligowski Chan, Phillip Kugligowski Chan"
Philip Kuligowski Chan Kuligowski Chan,Policy Advisor,2020-02-11,2020-02-11,1,Philip Kuligowski Chan Kuligowski Chan
Philip Kuliogowski,"Senior Policy Advisor, Tour and International Visits",2024-05-14,2024-05-14,1,Philip Kuliogowski
Philip Lawrence,Member of Parliament,2020-01-30,2025-06-03,444,"PHILIP LAWRENCE, Phil Lawrence, Philip   Lawrence , Philip  Lawrence, Philip  Lawrence , Philip Lawerence, Philip Lawrence, Philip Lawrence , Philippe Lawrence, Phillip Laurence, Phillip Lawrence"
Philip Lupul,"Deputy Director, Oceans, Environment and Aerospace Law Division",2023-11-18,2023-11-18,1,Philip Lupul
Philippe Morel,Assistant Deputy Minister,2013-08-21,2023-06-15,226,"Philip Morel, Philipe Morel, Philipee Morel, Philippe Morel, Phillipe Morel, Phillippe Morel, philippe morel"
