comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
561425,2023-03-21,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
562253,2023-03-21,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
568514,2023-05-23,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
570240,2023-05-29,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
569340,2023-05-30,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
571578,2023-06-28,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
573596,2023-07-27,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
576803,2023-08-14,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
575697,2023-08-24,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
576395,2023-08-24,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
582083,2023-10-04,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
580508,2023-10-09,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
583219,2023-10-26,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
588707,2023-11-07,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
586393,2023-11-15,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
589903,2023-12-19,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
594299,2024-02-06,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
594729,2024-02-06,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
594733,2024-02-06,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
597196,2024-02-08,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
595536,2024-03-07,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
599824,2024-03-28,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
600730,2024-03-28,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
599531,2024-04-03,Kevin Lamoureux,Parliamentary Secretary,1,Kevin Lamoureux,Parliamentary Secretary,Kevin Lamoureux,Member of Parliament
599532,2024-04-03,Kevin Lamoureux,Parliamentary Secretary,1,Kevin Lamoureux,Parliamentary Secretary,Kevin Lamoureux,Member of Parliament
604192,2024-04-08,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
605093,2024-04-16,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
601323,2024-04-24,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
602901,2024-04-24,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
603906,2024-04-24,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
608345,2024-05-04,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
606715,2024-05-25,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
606743,2024-05-27,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
606793,2024-05-27,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
607114,2024-05-28,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
611681,2024-07-22,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
611831,2024-07-25,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
612558,2024-07-25,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
614830,2024-08-26,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
614903,2024-08-26,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
615632,2024-09-26,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
619817,2024-10-01,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
619459,2024-10-29,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
625251,2024-11-14,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
629873,2024-11-26,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
628139,2024-12-05,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
627854,2024-12-15,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
628474,2025-01-12,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
631058,2025-01-12,Kevin Lamoureux,Member of Parliament,1,Kevin Lamoureux,Member of Parliament,Kevin Lamoureux,Member of Parliament
398648,2017-03-22,Kevin Lamourex,Member of Parliament,1,Kevin Lamourex,Member of Parliament,Kevin Lamoureux,Member of Parliament
440541,2018-11-28,kevin lavigne,"Director, Operations",1,Kevin Lavigne,"Director, Operations",Kevin Lavigne,Deputy Chief of Staff
516517,2021-11-12,Kevin  Lavigne,"Deputy Chief of Staff, Minister's Office",1,Kevin Lavigne,"Deputy Chief of Staff, Minister's Office",Kevin Lavigne,Deputy Chief of Staff
555700,2023-02-08,Kevin  Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
400299,2017-04-11,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
403805,2017-04-11,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
404503,2017-06-01,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
404506,2017-06-08,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
407664,2017-08-24,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
414192,2017-11-23,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
415030,2017-12-07,Kevin Lavigne,Director of Communications,1,Kevin Lavigne,Director of Communications,Kevin Lavigne,Deputy Chief of Staff
438355,2018-10-26,Kevin Lavigne,Director of Operations,1,Kevin Lavigne,Director of Operations,Kevin Lavigne,Deputy Chief of Staff
450892,2018-12-11,Kevin Lavigne,"Director, Operations",1,Kevin Lavigne,"Director, Operations",Kevin Lavigne,Deputy Chief of Staff
465630,2020-02-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
469035,2020-02-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
466612,2020-03-09,Kevin Lavigne,Director of Operations,1,Kevin Lavigne,Director of Operations,Kevin Lavigne,Deputy Chief of Staff
474489,2020-03-10,Kevin Lavigne,Director of Operations,1,Kevin Lavigne,Director of Operations,Kevin Lavigne,Deputy Chief of Staff
469547,2020-04-08,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
480006,2020-07-23,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
479360,2020-07-23,Kevin Lavigne,Director of Operations,1,Kevin Lavigne,Director of Operations,Kevin Lavigne,Deputy Chief of Staff
483038,2020-09-30,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
486086,2020-11-05,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
491619,2020-11-05,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
490151,2020-12-04,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
492952,2020-12-15,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
495324,2021-01-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
496360,2021-02-17,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
499162,2021-02-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
499406,2021-02-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
502178,2021-03-23,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
500592,2021-03-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
500786,2021-03-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
501154,2021-03-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
501877,2021-03-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
502269,2021-03-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
505363,2021-04-07,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
503865,2021-04-13,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
503743,2021-04-26,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
508587,2021-05-13,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
508133,2021-05-14,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
508217,2021-05-14,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
517821,2021-11-12,Kevin Lavigne,"Deputy Chief of Staff, Minister's Office",1,Kevin Lavigne,"Deputy Chief of Staff, Minister's Office",Kevin Lavigne,Deputy Chief of Staff
516268,2021-11-23,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
519111,2021-12-14,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
523685,2021-12-14,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
523678,2022-02-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
523679,2022-02-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
525195,2022-02-24,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
526060,2022-02-25,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
524133,2022-03-02,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
524469,2022-03-02,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
525648,2022-03-02,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
528202,2022-03-02,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
530391,2022-04-28,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
532966,2022-05-18,Kevin Lavigne,"Deputy Chief of Staff, Minister's Office",1,Kevin Lavigne,"Deputy Chief of Staff, Minister's Office",Kevin Lavigne,Deputy Chief of Staff
555962,2023-02-01,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
556729,2023-02-07,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
556762,2023-02-07,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
556763,2023-02-15,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
559827,2023-02-27,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
559853,2023-02-27,Kevin Lavigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
493189,2020-12-09,Kevin LaVigne,Deputy Chief of Staff,1,Kevin Lavigne,Deputy Chief of Staff,Kevin Lavigne,Deputy Chief of Staff
439925,2018-11-20,Kevin Lavinge,Director of Operations,1,Kevin Lavinge,Director of Operations,Kevin Lavingne,Director of Operations
470221,2020-03-10,Kevin Lavingne,Director of Operations,1,Kevin Lavingne,Director of Operations,Kevin Lavingne,Director of Operations
470239,2020-03-10,Kevin Lavingne,Director of Operations,1,Kevin Lavingne,Director of Operations,Kevin Lavingne,Director of Operations
163930,2011-01-14,Kevin Lee,"Director, Housing Division",1,Kevin Lee,"Director, Housing Division",Kevin Lee,"Director, Housing Division"
382822,2016-04-27,Kevin Lemkay,Constituency Assistant,1,Kevin Lemkay,Constituency Assistant,Kevin Lemkay,Director of Communications
397147,2017-03-01,Kevin Lemkay,Assistant,1,Kevin Lemkay,Assistant,Kevin Lemkay,Director of Communications
447296,2019-02-07,Kevin Lemkay,"Communications Advisor, Ontario Desk",1,Kevin Lemkay,"Communications Advisor, Ontario Desk",Kevin Lemkay,Director of Communications
478673,2020-07-28,Kevin Lemkay,Press Secretary,1,Kevin Lemkay,Press Secretary,Kevin Lemkay,Director of Communications
490539,2020-11-24,Kevin Lemkay,Issues Advisor,1,Kevin Lemkay,Issues Advisor,Kevin Lemkay,Director of Communications
530837,2022-04-29,Kevin Lemkay,Director of Communications,1,Kevin Lemkay,Director of Communications,Kevin Lemkay,Director of Communications
574454,2023-08-11,Kevin Lemkay,Director of Communications,1,Kevin Lemkay,Director of Communications,Kevin Lemkay,Director of Communications
575319,2023-08-11,Kevin Lemkay,Policy Advisor,1,Kevin Lemkay,Policy Advisor,Kevin Lemkay,Director of Communications
449199,2019-03-20,Kevin Levigne,Director of Operations,1,Kevin Levigne,Director of Operations,Kevin Levigne,Director of Operations
80755,2008-08-20,Kevin Lindsay,Acting Assistant Deputy Minister,1,Kevin Lindsay,Acting Assistant Deputy Minister,Kevin Lindsay,Acting Assistant Deputy Minister
77498,2008-07-16,Kevin Lindsey,Associate Assistant Deputy Minister,1,Kevin Lindsey,Associate Assistant Deputy Minister,Kevin Lindsey,Chief Financial Officer
104799,2009-04-27,Kevin Lindsey,Chief Financial Officer,1,Kevin Lindsey,Chief Financial Officer,Kevin Lindsey,Chief Financial Officer
495537,2021-01-29,Kevin Lowe,Advisor,1,Kevin Lowe,Advisor,Kevin Lowe,Director
495543,2021-01-30,Kevin Lowe,Advisor,1,Kevin Lowe,Advisor,Kevin Lowe,Director
499502,2021-02-02,Kevin Lowe,Advisor,1,Kevin Lowe,Advisor,Kevin Lowe,Director
499508,2021-02-03,Kevin Lowe,Director,1,Kevin Lowe,Director,Kevin Lowe,Director
499517,2021-02-04,Kevin Lowe,Director,1,Kevin Lowe,Director,Kevin Lowe,Director
499522,2021-02-05,Kevin Lowe,Director,1,Kevin Lowe,Director,Kevin Lowe,Director
499525,2021-02-08,Kevin Lowe,Director,1,Kevin Lowe,Director,Kevin Lowe,Director
499528,2021-02-12,Kevin Lowe,Director,1,Kevin Lowe,Director,Kevin Lowe,Director
538915,2022-07-18,Kevin Lunianga,Advisor,1,Kevin Lunianga,Advisor,Kevin Lunianga,Deputy Director
593737,2024-02-08,Kevin Lunianga,Deputy Director,1,Kevin Lunianga,Deputy Director,Kevin Lunianga,Deputy Director
77762,2008-07-15,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
98574,2008-07-15,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
77334,2008-07-17,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
79916,2008-08-18,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
78536,2008-08-25,Kevin Lynch,Clerk of the Privy Council and Secretary to Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
82256,2008-09-02,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
83434,2008-09-08,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
82258,2008-09-10,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
82255,2008-09-12,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
82235,2008-09-26,Kevin Lynch,Clerk of the Privy Council and Secretary to Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
85399,2008-10-01,Kevin Lynch,Clerk to the Privy Council,1,Kevin Lynch,Clerk to the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
85404,2008-10-05,Kevin Lynch,Clerk to the Privy Council,1,Kevin Lynch,Clerk to the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
85294,2008-10-17,Kevin Lynch,Clerk,1,Kevin Lynch,Clerk,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
87575,2008-11-12,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
87295,2008-11-14,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
86816,2008-11-21,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
88301,2008-11-26,Kevin Lynch,Clerk of the Privy Council | Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council | Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
88012,2008-11-28,Kevin Lynch,Clerk,1,Kevin Lynch,Clerk,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
88150,2008-11-28,Kevin Lynch,Secretary to the Cabinet,1,Kevin Lynch,Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
90834,2009-01-07,Kevin Lynch,Clerk,1,Kevin Lynch,Clerk,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
93717,2009-01-07,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
97281,2009-02-05,Kevin Lynch,Clerk of the Privy Council and Secretary to the Council,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
97529,2009-02-09,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
100844,2009-03-22,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
100854,2009-03-30,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
101166,2009-03-30,Kevin Lynch,Secretary to the Cabinet,1,Kevin Lynch,Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
100709,2009-03-31,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
100885,2009-03-31,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
100962,2009-03-31,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
101109,2009-03-31,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
106401,2009-04-03,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
105014,2009-04-17,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
104324,2009-04-20,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
106426,2009-04-23,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
106205,2009-04-28,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
109178,2009-05-06,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
106435,2009-05-07,Kevin Lynch,Clerk,1,Kevin Lynch,Clerk,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
108618,2009-05-27,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
114120,2009-06-02,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
113820,2009-06-02,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,1,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
113906,2009-06-03,Kevin Lynch,Clerk,1,Kevin Lynch,Clerk,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
112714,2009-06-05,Kevin Lynch,Clerk of the Privy Council,1,Kevin Lynch,Clerk of the Privy Council,Kevin Lynch,Clerk of the Privy Council and Secretary to the Cabinet
