comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
523845,2022-02-23,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
523828,2022-02-24,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526712,2022-02-24,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526714,2022-03-03,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526715,2022-03-03,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526716,2022-03-03,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526717,2022-03-03,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
525320,2022-03-07,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
526428,2022-03-14,Nathaniel Mullin,Senior Advisor,1,Nathaniel Mullin,Senior Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
527028,2022-03-21,Nathaniel Mullin,Officer,1,Nathaniel Mullin,Officer,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
527261,2022-03-21,Nathaniel Mullin,"Policy Advisor, Official Languages",1,Nathaniel Mullin,"Policy Advisor, Official Languages",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
530104,2022-04-21,Nathaniel Mullin,Senior Advisor,1,Nathaniel Mullin,Senior Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
530766,2022-04-26,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
531253,2022-05-05,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
533803,2022-06-10,Nathaniel Mullin,Senior Advisor,1,Nathaniel Mullin,Senior Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
538857,2022-07-14,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
541692,2022-08-09,Nathaniel Mullin,Senior Advisor,1,Nathaniel Mullin,Senior Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
539609,2022-08-11,Nathaniel Mullin,Senior Policy Advisor,1,Nathaniel Mullin,Senior Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
541045,2022-08-18,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
542157,2022-09-20,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
543469,2022-09-21,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
544049,2022-10-11,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
547404,2022-10-12,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
544867,2022-10-25,Nathaniel Mullin,Senior Policy Advisor,1,Nathaniel Mullin,Senior Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
544868,2022-10-28,Nathaniel Mullin,Senior Policy Advisor,1,Nathaniel Mullin,Senior Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
550866,2022-11-10,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
551741,2022-11-22,Nathaniel Mullin,Senior Advisor,1,Nathaniel Mullin,Senior Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
549495,2022-11-28,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
549271,2022-11-28,Nathaniel Mullin,Senior Policy Advisor,1,Nathaniel Mullin,Senior Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
552477,2022-12-19,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
555360,2022-12-19,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
556600,2023-01-19,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
556604,2023-01-19,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
555087,2023-02-02,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
557418,2023-02-22,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
557419,2023-02-22,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
557420,2023-02-22,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
558923,2023-03-10,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
560230,2023-03-13,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
560436,2023-03-20,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
566314,2023-04-19,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
566599,2023-05-11,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
570158,2023-05-15,Nathaniel Mullin,Policy Advisor,1,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
568866,2023-05-31,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
568870,2023-05-31,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
571087,2023-06-30,Nathaniel Mullin,"Director, Parliamentary Affairs",1,Nathaniel Mullin,"Director, Parliamentary Affairs",Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
575433,2023-07-05,Nathaniel Mullin,Officer,1,Nathaniel Mullin,Officer,Nathaniel Mullin,Policy Advisor,Nathaniel Mullin,Policy Advisor
488871,2020-11-05,Nathaniel Mulllin,Senior Regional Advisor,1,Nathaniel Mulllin,Senior Regional Advisor,Nathaniel Mulllin,Senior Regional Advisor,Nathaniel Mulllin,Senior Regional Advisor
436765,2018-10-16,Nathaniel Smith,Member of Parliament,1,Nathaniel Smith,Member of Parliament,Nathaniel Smith,Member of Parliament,Nathaniel Smith,Member of Parliament
623138,2024-10-22,Nathan  Lemphers,Senior Economic Advisor,1,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor
619782,2024-10-22,Nathan Lemphers,Senior Economic Advisor,1,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor
622178,2024-10-22,Nathan Lemphers,Senior Economic Advisor,1,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor,Nathan Lemphers,Senior Economic Advisor
522884,2022-01-26,Nathan Lysons,Senior Trade Commissioner,1,Nathan Lysons,Senior Trade Commissioner,Nathan Lysons,Senior Trade Commissioner,Nathan Lysons,Senior Trade Commissioner
328239,2014-06-09,Nathan Martin,Economic Development Officer,1,Nathan Martin,Economic Development Officer,Nathan Martin,Economic Development Officer,Nathan Martin,Economic Development Officer
435609,2018-09-25,Nathan Murray,Economist,1,Nathan Murray,Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
441075,2018-12-05,Nathan Murray,Economist,1,Nathan Murray,Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
449349,2019-04-09,Nathan Murray,Junior Economist,1,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
456128,2019-05-27,Nathan Murray,Junior Economist,1,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
459856,2019-09-24,Nathan Murray,Junior Economist,1,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
460830,2019-11-18,Nathan Murray,Junior Economist,1,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
533969,2022-05-11,Nathan Murray,Economist,1,Nathan Murray,Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
556556,2023-01-25,Nathan Murray,Junior Economist,1,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist,Nathan Murray,Junior Economist
374763,2016-03-08,Nathan Niu,"Chief, Forecasting and Program Analysis",1,Nathan Niu,"Chief, Forecasting and Program Analysis",Nathan Niu,"Chief, Forecasting and Program Analysis",Nathan Niu,"Chief, Forecasting and Program Analysis"
556803,2023-01-19,Nathan Nuytten,Senior Business Officer,1,Nathan Nuytten,Senior Business Officer,Nathan Nuytten,Senior Business Officer,Nathan Nuytten,Senior Business Officer
517502,2021-11-30,Nathan Prier,Economic Policy Analyst,1,Nathan Prier,Economic Policy Analyst,Nathan Prier,Economic Policy Analyst,Nathan Prier,Economic Policy Analyst
522851,2022-01-19,Nathan Prier,Economic Policy Analyst,1,Nathan Prier,Economic Policy Analyst,Nathan Prier,Economic Policy Analyst,Nathan Prier,Economic Policy Analyst
523877,2022-02-08,Nathan Scaiff,Senior Program Officer,1,Nathan Scaiff,Senior Program Officer,Nathan Scaiff,"Acting Program Manager, AgriScience Program",Nathan Scaiff,"Acting Program Manager, AgriScience Program"
561178,2023-03-21,Nathan Scaiff,"Acting Program Manager, AgriScience Program",1,Nathan Scaiff,"Acting Program Manager, AgriScience Program",Nathan Scaiff,"Acting Program Manager, AgriScience Program",Nathan Scaiff,"Acting Program Manager, AgriScience Program"
419282,2018-01-18,Nathan Schaffer,Policy Analyst,1,Nathan Schaffer,Policy Analyst,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
420885,2018-02-06,Nathan Schaffer,Policy Analyst,1,Nathan Schaffer,Policy Analyst,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
422031,2018-02-23,Nathan Schaffer,Policy Analyst,1,Nathan Schaffer,Policy Analyst,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
546569,2022-10-05,Nathan Schaffer,Senior Policy Advisor,1,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
566488,2023-05-12,Nathan Schaffer,Senior Policy Advisor,1,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
574816,2023-07-19,Nathan Schaffer,Senior Policy Advisor,1,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor,Nathan Schaffer,Senior Policy Advisor
291793,2013-08-22,Nathan Scheewe,Policy Advisor,1,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor
296670,2013-09-25,Nathan Scheewe,Policy Advisor,1,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor
302803,2013-10-02,Nathan Scheewe,Policy Advisor,1,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor
302804,2013-10-03,Nathan Scheewe,Policy Advisor,1,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor,Nathan Scheewe,Policy Advisor
500517,2021-03-05,Nathan Van Beselaere,"Special Assistant, Saskatchewan",1,Nathan Van Beselaere,"Special Assistant, Saskatchewan",Nathan Van Beselaere,"Special Assistant, Saskatchewan",Nathan Van Beselaere,"Special Assistant, Saskatchewan"
506237,2021-05-19,Nathan Van Beselaere,"Special Assistant, Saskatchewan",1,Nathan Van Beselaere,"Special Assistant, Saskatchewan",Nathan Van Beselaere,"Special Assistant, Saskatchewan",Nathan Van Beselaere,"Special Assistant, Saskatchewan"
319892,2014-02-04,Nathen Cullen,Member of Parliament,1,Nathen Cullen,Member of Parliament,Nathan Cullen,Member of Parliament,Nathan Cullen,Member of Parliament
319893,2014-02-04,Nathen Cullen,Member of Parliament,1,Nathen Cullen,Member of Parliament,Nathan Cullen,Member of Parliament,Nathan Cullen,Member of Parliament
350065,2015-02-03,Nathen Cullen,Member of Parliament,1,Nathen Cullen,Member of Parliament,Nathan Cullen,Member of Parliament,Nathan Cullen,Member of Parliament
388630,2016-10-18,nathon gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
437661,2015-05-11,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
375299,2016-04-20,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
376391,2016-04-20,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
376846,2016-04-20,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
375308,2016-04-25,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
375466,2016-04-26,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
375835,2016-04-26,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
376221,2016-04-26,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377744,2016-05-03,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377854,2016-05-03,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377646,2016-05-04,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377649,2016-05-04,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
375951,2016-05-09,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
376319,2016-05-10,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
379561,2016-05-10,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
376321,2016-05-11,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
379514,2016-05-17,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377523,2016-05-18,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377829,2016-05-25,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
377900,2016-05-30,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
378021,2016-05-31,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
378529,2016-06-08,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
379798,2016-06-08,Nathon Gunn,Senior Policy Advisor,1,Nathon Gunn,Senior Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
381214,2016-06-13,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
381228,2016-06-14,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382224,2016-07-04,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382136,2016-07-06,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382517,2016-07-07,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
381529,2016-07-14,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
381812,2016-07-19,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382376,2016-07-19,Nathon Gunn,Policy Advisor to Minister,1,Nathon Gunn,Policy Advisor to Minister,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382027,2016-07-20,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382203,2016-07-21,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382400,2016-07-22,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382218,2016-07-29,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
383163,2016-08-08,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
382858,2016-08-24,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
385401,2016-09-15,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
384715,2016-09-30,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
386201,2016-10-13,Nathon Gunn,Innovation Advisor,1,Nathon Gunn,Innovation Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
387754,2016-10-18,Nathon Gunn,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
379527,2016-05-11,NATHON GUNN,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
385267,2016-09-28,NATHON GUNN,Policy Advisor,1,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor,Nathon Gunn,Policy Advisor
636274,2025-06-03,Natilien Joseph,Member of Parliament,1,Natilien Joseph,Member of Parliament,Natilien Joseph,Member of Parliament,Natilien Joseph,Member of Parliament
171724,2011-05-09,National Research Council Fowler,Robert,1,National Research Council Fowler,Robert,National Research Council Fowler,Robert,National Research Council Fowler,Robert
300470,2013-10-29,Natynczyk Walter,President,1,Natynczyk Walter,President,Natynczyk Walter,President,Natynczyk Walter,President
396579,2017-02-14,Nault Robert,Member of Parliament,1,Nault Robert,Member of Parliament,Nault Robert,Member of Parliament,Nault Robert,Member of Parliament
457473,2019-06-17,Navdeep Bain,Minister,1,Navdeep Bain,Minister,Navdeep Baines,Minister,Navdeep Bains,Minister
391221,2016-11-16,Navdeep Baines,"Minister, Innovation",1,Navdeep Baines,"Minister, Innovation",Navdeep Baines,Minister,Navdeep Bains,Minister
405061,2017-06-22,Navdeep Baines,Minister,1,Navdeep Baines,Minister,Navdeep Baines,Minister,Navdeep Bains,Minister
479800,2020-04-17,Navdeep Baines,Minister,1,Navdeep Baines,Minister,Navdeep Baines,Minister,Navdeep Bains,Minister
132919,2009-11-17,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
133138,2009-11-17,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
159801,2010-10-12,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
158893,2010-10-18,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
158835,2010-10-19,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
160479,2010-10-19,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
170480,2010-10-19,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
159315,2010-10-21,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
159897,2010-10-26,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
159903,2010-10-26,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
160795,2010-10-28,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
162308,2010-11-12,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
162737,2010-11-30,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
162969,2010-12-07,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
164038,2010-12-14,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
165724,2011-01-14,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
165853,2011-01-17,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
165863,2011-01-28,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
167974,2011-02-08,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
168079,2011-02-09,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
165712,2011-02-11,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
168018,2011-02-11,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
167981,2011-02-14,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
167479,2011-02-15,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
169214,2011-02-17,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
180565,2011-02-17,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
168477,2011-03-03,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
169136,2011-03-03,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
170112,2011-03-03,Navdeep Bains,Member of Parliament,1,Navdeep Bains,Member of Parliament,Navdeep Bains,Minister,Navdeep Bains,Minister
364352,2015-11-10,Navdeep Bains,"Minister, Innovation, Science and Economic Development",1,Navdeep Bains,"Minister, Innovation, Science and Economic Development",Navdeep Bains,Minister,Navdeep Bains,Minister
365041,2015-11-13,Navdeep Bains,Minister,1,Navdeep Bains,Minister,Navdeep Bains,Minister,Navdeep Bains,Minister
