comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
145587,2010-03-31,Helena Borges,"Associate Assistant Deputy Minister, Policy",1,Helena Borges,"Associate Assistant Deputy Minister, Policy",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
147460,2010-04-13,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",1,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
147464,2010-04-16,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",1,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
147468,2010-04-23,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",1,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
147471,2010-04-27,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",1,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
149603,2010-05-03,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
148896,2010-05-05,Helena Borges,Director General,1,Helena Borges,Director General,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
150253,2010-05-12,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
149597,2010-05-14,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
149599,2010-05-20,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
151827,2010-06-17,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
151829,2010-06-17,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
154170,2010-08-26,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
158663,2010-10-22,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",1,Helena Borges,"Associate Assistant Deputy Minister, Policy, Gateways and Infrastructure",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
161847,2010-11-30,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
163373,2010-12-01,Helena Borges,"Associate Assistant Deputy Minister, Policy",1,Helena Borges,"Associate Assistant Deputy Minister, Policy",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
168096,2011-02-09,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
168102,2011-02-24,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
185502,2011-03-02,Helena Borges,"Acting Assistant Deputy Minister, Programs",1,Helena Borges,"Acting Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
171179,2011-03-07,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
170349,2011-03-09,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
171831,2011-04-08,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
174837,2011-06-24,Helena Borges,Associate Assistant Deputy Minister,1,Helena Borges,Associate Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
197054,2011-11-30,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
220187,2012-04-24,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
237569,2012-08-23,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
250784,2012-11-08,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
256971,2013-01-21,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
259812,2013-02-07,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
264279,2013-02-08,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
263851,2013-02-19,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
267271,2013-03-08,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
273696,2013-04-25,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
273713,2013-04-25,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
271718,2013-04-30,Helena Borges,"Assistant Deputy Minister, Programs Group",1,Helena Borges,"Assistant Deputy Minister, Programs Group",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
274491,2013-05-14,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
276269,2013-05-14,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
277295,2013-05-14,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
277322,2013-05-14,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
276469,2013-05-14,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
274189,2013-05-15,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
277203,2013-05-15,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
276470,2013-05-15,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
281004,2013-06-26,Helena Borges,"Assistant Deputy Minister, Programs",1,Helena Borges,"Assistant Deputy Minister, Programs",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
291086,2013-08-28,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
298709,2013-08-28,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
294877,2013-09-27,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
303350,2013-10-08,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
303150,2013-10-21,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
323938,2014-04-16,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
326953,2014-05-29,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
327612,2014-06-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
329982,2014-06-05,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
330122,2014-06-19,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
329660,2014-06-26,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
330970,2014-07-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
330971,2014-07-08,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
331607,2014-07-15,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
334635,2014-09-11,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
334840,2014-09-22,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
334930,2014-09-25,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
335777,2014-10-08,Helena Borges,"Assistant Deputy Minister, Transport Canada",1,Helena Borges,"Assistant Deputy Minister, Transport Canada",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
338808,2014-10-08,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
337429,2014-11-05,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
342124,2014-11-05,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
340304,2014-11-07,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
341135,2014-11-18,Helena Borges,Deputy Minister,1,Helena Borges,Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
340424,2014-12-02,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
343227,2014-12-02,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
343723,2014-12-02,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
344034,2014-12-18,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
348517,2015-02-16,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
355623,2015-05-13,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
356520,2015-06-15,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
358784,2015-07-15,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
362145,2015-09-02,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
362388,2015-09-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
362389,2015-09-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
362179,2015-09-14,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
363472,2015-10-16,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
363627,2015-10-16,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
364603,2015-11-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
363455,2015-11-12,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
370593,2016-02-01,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
373233,2016-02-02,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
371705,2016-02-23,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
371987,2016-02-26,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
374217,2016-03-08,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
373697,2016-03-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
373804,2016-03-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
374181,2016-03-10,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
373560,2016-03-22,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
374145,2016-03-23,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
380743,2016-06-07,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
381737,2016-06-27,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
383213,2016-08-26,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
383216,2016-08-26,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
384918,2016-09-21,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
384625,2016-09-21,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
391874,2016-09-22,Helena Borges,Assistant Deputy Minister,1,Helena Borges,Assistant Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
386478,2016-10-25,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
390020,2016-11-23,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
394069,2017-01-24,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
393296,2017-02-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
395974,2017-02-07,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
395327,2017-02-13,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
395466,2017-02-14,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
394945,2017-02-24,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396436,2017-02-24,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396618,2017-02-24,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396123,2017-02-27,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396635,2017-03-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396637,2017-03-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
396645,2017-03-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
397843,2017-03-03,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
397846,2017-03-08,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
399128,2017-03-17,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
397860,2017-03-24,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
399130,2017-03-30,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
398787,2017-03-31,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
402669,2017-05-11,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
403932,2017-05-18,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
402073,2017-05-19,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
402739,2017-05-30,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
403352,2017-05-30,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
405326,2017-06-19,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
405869,2017-06-19,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
406212,2017-07-13,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
409065,2017-09-13,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
409213,2017-09-13,Helena Borges,Deputy Minister,1,Helena Borges,Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
409077,2017-09-15,Helena Borges,"Associate Deputy Minister, Transport",1,Helena Borges,"Associate Deputy Minister, Transport",Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
408604,2017-09-20,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
409469,2017-09-26,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
408507,2017-09-27,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
411417,2017-10-11,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
412065,2017-10-16,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
413787,2017-10-17,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
412100,2017-10-18,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
411420,2017-10-26,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
415366,2017-11-07,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
417456,2017-12-04,Helena Borges,Associate Deputy Minister,1,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister,Helena Borges,Associate Deputy Minister
156037,2010-10-05,Helena Borgis,Acting Associate Deputy Minister,1,Helena Borgis,Acting Associate Deputy Minister,Helena Borgis,Acting Associate Deputy Minister,Helena Borges,Associate Deputy Minister
626959,2024-11-22,Helena  Botelho,Manager,1,Helena Botelho,Manager,Helena Botelho,Manager,Helena Botelho,Manager
478055,2020-06-04,Helena Botelho,Special Assistant,1,Helena Botelho,Special Assistant,Helena Botelho,Manager,Helena Botelho,Manager
477570,2020-06-15,Helena Botelho,Special Assistant,1,Helena Botelho,Special Assistant,Helena Botelho,Manager,Helena Botelho,Manager
479024,2020-07-21,Helena Botelho,Special Assistant,1,Helena Botelho,Special Assistant,Helena Botelho,Manager,Helena Botelho,Manager
509389,2021-04-26,Helena Botelho,Executive Assistant to the Minister,1,Helena Botelho,Executive Assistant to the Minister,Helena Botelho,Manager,Helena Botelho,Manager
540393,2022-08-17,Helena Botelho,Executive Assistant,1,Helena Botelho,Executive Assistant,Helena Botelho,Manager,Helena Botelho,Manager
626916,2024-11-22,Helena Botelho,Executive Operations Manager,1,Helena Botelho,Executive Operations Manager,Helena Botelho,Manager,Helena Botelho,Manager
626932,2024-11-22,Helena Botelho,Manager,1,Helena Botelho,Manager,Helena Botelho,Manager,Helena Botelho,Manager
626947,2024-11-22,Helena Botelho,Manager,1,Helena Botelho,Manager,Helena Botelho,Manager,Helena Botelho,Manager
626953,2024-11-22,Helena Botelho,Manager,1,Helena Botelho,Manager,Helena Botelho,Manager,Helena Botelho,Manager
627888,2024-12-18,Helena Botelho,Manager,1,Helena Botelho,Manager,Helena Botelho,Manager,Helena Botelho,Manager
570665,2023-06-01,Helena Botelho Botelho,Executive Assistant,1,Helena Botelho Botelho,Executive Assistant,Helena Botelho Botelho,Executive Assistant,Helena Botelho Botelho,Executive Assistant
167106,2011-02-10,Helena Geurgis,Member of Parliament,1,Helena Geurgis,Member of Parliament,Helena Geurgis,Member of Parliament,Helena Geurgis,Member of Parliament
77619,2008-07-28,Helena Guergis,"Secretary of State, Foreign Affairs | Secretary of State, International Women's Program",1,Helena Guergis,"Secretary of State, Foreign Affairs | Secretary of State, International Women's Program",Helena Guergis,Minister of State,Helena Guergis,Minister of State
86902,2008-12-03,Helena Guergis,Minister of State,1,Helena Guergis,Minister of State,Helena Guergis,Minister of State,Helena Guergis,Minister of State
90957,2008-12-03,Helena Guergis,"Minister of State, Canadian Heritage and Status of Women",1,Helena Guergis,"Minister of State, Canadian Heritage and Status of Women",Helena Guergis,Minister of State,Helena Guergis,Minister of State
90472,2008-12-19,Helena Guergis,Minister of State,1,Helena Guergis,Minister of State,Helena Guergis,Minister of State,Helena Guergis,Minister of State
97194,2009-02-04,Helena Guergis,Minister of State,1,Helena Guergis,Minister of State,Helena Guergis,Minister of State,Helena Guergis,Minister of State
113396,2009-06-19,Helena Guergis,"Minister of State, Status of Women",1,Helena Guergis,"Minister of State, Status of Women",Helena Guergis,Minister of State,Helena Guergis,Minister of State
