raw name,cleaned name,first_appearance,last_appearance,count,title
Nick Naube,Nick Naube,2019-04-08,2019-04-08,1,Director of Policy
Nick Nick Koolsbergen,Nick Nick Koolsbergen,2014-08-18,2014-08-18,1,Director of Communications
Nick Orphanos,Nick Orphanos,2017-06-09,2017-06-09,1,Senior Policy Analyst
Nick Pappalardo,Nick Pappalardo,2009-02-20,2014-11-06,3,Chief of Staff
Nick Pashkoski,Nick Pashkoski,2015-12-10,2016-12-08,37,Policy Advisor
Nick Pashkowski,Nick Pashkoski,2016-10-04,2016-10-04,1,Policy Advisor
Nick Penner,Nick Penner,2024-11-26,2025-01-31,12,Operations Advisor
Nick Robinson,Nick Robinson,2020-09-01,2024-10-10,4,"Director General, Civil Aviation"
Nick Sibbeston,Nick Sibbeston,2010-07-29,2016-01-15,10,Senator
Nick Switalski,Nick Switalski,2011-12-12,2013-11-28,7,Parliamentary Secretary Assistant
Nick Thibodeau,Nick Thibodeau,2017-10-17,2017-10-17,1,Parliamentary Assistant
Nick Wahalen,Nick Whalen,2017-11-29,2017-11-29,1,Member of Parliament
Nick Whaken,Nick Whalen,2016-02-01,2016-02-01,1,Member of Parliament
Nick Whalen,Nick Whalen,2016-02-01,2019-07-23,107,Member of Parliament
Nick Whelan,Nick Whelan,2018-02-09,2019-04-30,8,Member of Parliament
Nick Winfeld,Nick Winfield,2019-08-12,2019-08-12,1,Director
Nick Winfield,Nick Winfield,2012-11-13,2018-05-08,18,Director
Nick Wright,Nick Wright,2023-01-25,2024-09-23,6,Special Assistant
Nick Xenos,Nick Xenos,2010-10-07,2024-10-23,59,Executive Director
Nick Zrinyi,Nick Zrinyi,2022-03-23,2023-05-18,4,Policy Analyst
Nick Zylstra,Nick Zylstra,2015-03-04,2015-03-04,1,Director
Nickolas Kang,Nickolas Kang,2024-10-28,2024-10-28,1,Senior Policy Advisor
Nicky Cayer,Nicky Cayer,2017-05-01,2017-05-01,1,Legislative Assistant
Nico Pau,Nico Pau,2014-05-13,2014-05-13,1,"Director, Engineering Support"
Nico Paul,Nico Paul,2021-10-22,2025-01-22,4,"Director, Community Infrastructure"
Nicola Bianco,Nicola Bianco,2022-09-21,2024-09-27,2,Policy Analyst
Nicola Bill,Nicola Bill,2018-09-05,2018-09-05,1,Manager
Nicola Di Iori,Nicola Di Iorio,2018-09-21,2018-09-21,1,Member of Parliament
Nicola Di Ioria,Nicola Di Iorio,2016-11-17,2016-11-17,1,Member of Parliament
Nicola Di Iorio,Nicola Di Iorio,2016-03-07,2018-02-15,27,Member of Parliament
Nicola Di Lorio,Nicola Di Iorio,2016-02-07,2016-02-07,1,Member of Parliament
Nicola Diiorio,Nicola Di Iorio,2016-06-10,2018-02-12,2,Member of Parliament
Nicola Epprecht,Nicola Epprecht,2019-09-27,2019-11-04,2,Regional Manager
Nicola Gall,Nicola Gall,2018-04-03,2018-04-23,2,Policy Advisor
Nicola Langilee,Nicola Languille,2019-03-05,2019-03-05,1,Policy Advisor
Nicola Langille,Nicola Langille,2018-11-09,2020-07-02,31,Policy Advisor
Nicola Languille,Nicola Languille,2020-02-03,2020-03-12,2,Policy Advisor
Nicola Lino Contini,Nicola Lino Contini,2023-05-18,2023-05-18,1,Senior Counsel
Nicola Scahill,Nicola Scahill,2018-02-01,2018-04-26,2,Senior Analyst
Nicola Schmidt,Nicola Schmidt,2025-01-16,2025-01-16,1,Parliamentary Intern
Nicolaos Xenos,Nicolaos Xenos,2015-09-21,2015-09-21,1,Director
Nicolas Arsenault,Nicolas Arsenault,2017-11-14,2017-11-14,1,Unpaid Intern
Nicolas Barbe,Nicolas Barbe,2014-12-01,2024-01-30,8,Senior Economist
Nicolas Best,Nicolas Best,2015-03-17,2015-03-17,1,Assistant
Nicolas Bouchard,Nicolas Bouchard,2022-03-04,2023-11-02,9,Operations Advisor
Nicolas Burbidge,Nicolas Burbidge,2014-11-26,2016-07-21,2,Senior Director
Nicolas Courville,Nicolas Courville,2015-12-04,2015-12-04,1,Senior Regulatory Enforcement Officer
Nicolas Daoust,Nicolas Daoust,2018-05-10,2019-02-19,7,Parliamentary Assistant
Nicolas Daube,Nicholas Daube,2019-06-26,2021-05-18,3,Director of Policy
Nicolas Desrivieres,Nicolas Desrivieres,2024-04-30,2024-04-30,1,Senior Policy Analyst
Nicolas Di Iorio,Nicola Di Iorio,2017-10-19,2017-10-19,1,Member of Parliament
Nicolas Dufour,Nicolas Dufour,2010-10-05,2011-03-02,9,Member of Parliament
Nicolas Dupont,Nicolas Dupont,2024-03-27,2024-09-10,5,Constituency Assistant
Nicolas Fontaine,Nicolas Fontaine,2022-01-20,2022-01-20,1,"Exercises Officer, CANSpOC"
Nicolas Gauthier,Nicolas Gauthier,2023-12-12,2024-02-05,2,Deputy Director
Nicolas Gilbert,Nicolas Gilbert,2020-08-25,2020-08-25,2,Senior Epidemiologist
Nicolas Gravel,Nicolas Gravel,2017-11-03,2017-11-03,1,"Director, Fund Investments"
Nicolas Ignatieff,Nicholas Ignatieff,2024-01-30,2024-01-30,1,Manager
Nicolas Kalogerakos,Nicolas Kalogerakos,2018-02-06,2018-02-06,1,"Policy Advisor, Office of the Leader of the Opposition"
Nicolas Kang,Nicolas Kang,2019-05-06,2023-09-29,4,Policy Advisor
Nicolas Lavoie,Nicolas Lavoie,2017-05-24,2017-10-13,5,Assistant Member of Parliament
Nicolas Lepage,Nicolas Lepage,2022-06-20,2022-06-20,1,Advisor
Nicolas Lesieur,Nicolas Lesieur,2022-11-30,2022-11-30,1,Senior Trade Policy Officer
Nicolas Lovrics,Nichola Lovrics,2024-05-23,2024-05-23,1,"Special Assistant, Parliamentary Affairs and Issues Management"
Nicolas Mahoney,Nicholas Mahonay,2023-01-12,2023-01-12,1,Policy Advisor
Nicolas Marion,Nicolas Marion,2009-02-05,2025-05-07,27,"Senior Director, Payments Policy"
Nicolas Marum,Nicolas Marum,2023-01-13,2023-01-13,1,Director
Nicolas Matte,Nicolas Matte,2022-03-18,2022-03-18,1,Senior Policy Analyst
Nicolas Mccandie Glustien,Nicolas Mccandie Glustien,2020-02-06,2023-09-28,4,Associate Director
Nicolas Moreau,Nicolas Moreau,2020-04-13,2024-07-10,48,Associate Assistant Deputy Minister
Nicolas Nabaa,Nicolas Nabaa,2022-12-15,2024-10-10,4,Director General
Nicolas Palanque,Nicolas Palanque,2020-05-07,2021-05-18,2,Director
Nicolas Papallardo,Nicolas Pappalardo,2015-07-13,2015-07-13,1,Chief of Staff
Nicolas Pappalardo,Nicolas Pappalardo,2008-11-21,2015-07-29,126,Chief of Staff
Nicolas Picard,Nicolas Picard,2023-08-31,2023-08-31,2,Senior Policy Strategist
Nicolas Pilon,Nicolas Pilon,2016-12-14,2021-05-28,2,Brigadier General
Nicolas R. Thibodeau,Nicholas Thibodeau,2017-10-19,2017-10-19,2,Parliamentary Assistant
Nicolas Randall,Nicolas Randall,2024-03-13,2024-05-28,2,Senior Policy Advisor
Nicolas Raymond,Nicolas Raymond,2012-06-20,2012-06-20,1,Foreign Reserves Management
Nicolas Ruszkowski,Nicolas Ruszkowski,2021-02-12,2021-02-12,2,Vice President
Nicolas Seguin,Nicolas Seguin,2012-06-11,2012-06-11,1,Assistant
Nicolas Simard,Nicolas Simard,2025-02-05,2025-02-05,1,Ambassador to the Republic of Mali
Nicolas Stewart,Nicholas Stewart,2013-11-26,2015-12-04,2,Senior Trade Policy Officer
Nicolas Thibodeau,Nicolas Thibodeau,2014-05-15,2024-06-19,10,Parliamentary Assistant
Nicolas Verville,Nicolas Verville,2024-05-09,2024-05-09,1,Manager
Nicolas Winfield,Nicolas Winfield,2017-04-05,2022-11-15,3,Director General
Nicole Barbe,Nicole Barbe,2017-02-22,2017-02-22,1,Senior Compliance Officer
Nicole Barrafato,Nicole Barrafato,2013-12-10,2013-12-10,1,Staffer
Nicole Bouchard,Nicole Bouchard,2021-08-02,2024-02-08,2,Regional Director
Nicole Bouchard-steeves,Nicole Bouchard-steeves,2018-07-13,2019-07-03,2,Associate Vice President
Nicole Bourget,Nicole Bourget,2008-07-11,2014-01-23,7,Assistant Deputy Minister
Nicole Brouwer,Nicole Brouwer,2023-07-04,2023-11-02,3,Policy Analyst
Nicole Butcher,Nicole Butcher,2024-04-03,2024-04-03,1,Director General
Nicole C. Eaton,Nicole Eaton,2018-11-29,2018-11-29,1,Senator
Nicole Charron,Nicole Charron,2015-02-05,2016-10-16,2,Senior Policy Advisor
Nicole Chin,Nicole Chin,2022-03-15,2022-03-15,1,Senior Program Analyst
Nicole Church,Nicole Church,2020-06-02,2020-06-02,1,"Senior Manager, Client Relationships and Operations"
Nicole Churry,Nicole Churry,2021-12-18,2021-12-19,2,Junior Investment Analyst
Nicole Chury,Nicole Chury,2021-10-12,2023-11-09,8,Junior Investment Analyst
Nicole Cote,Nicole Cote,2020-01-23,2024-11-19,63,Director General
Nicole Davidson,Nicole Davidson,2017-03-29,2024-07-31,5,Director
Nicole Demers,Nicole Demers,2010-09-28,2011-03-02,11,Member of Parliament
Nicole Deschenes,Nicole Deschenes,2022-10-13,2022-10-13,1,"Chief, Program Coordination and Outreach"
Nicole Eaton,Nicole Eaton,2010-10-05,2019-01-25,21,Senator
Nicole Ellement,Nicole Ellement,2024-09-25,2024-09-25,1,"Regional Advisor, Calgary"
Nicole F Girard,Nicole Girard,2020-04-20,2020-04-20,1,Legal Counsel
Nicole Folliet,Nicole Folliet,2018-02-23,2025-05-15,10,Executive Director
Nicole Fortier,Nicole Fortier,2018-10-10,2018-11-15,2,Briefing Officer
Nicole Frantz,Nicole Frantz,2022-08-22,2022-08-31,2,Senior Strategic Advisor
Nicole Fuhr,Nicole Fuhr,2021-05-05,2021-05-05,1,Manager
Nicole Gesnot,Nicole Gesnot,2013-09-16,2013-09-16,1,"Assistant Director, Program Manager"
Nicole Giles,Nicole Giles,2015-12-11,2025-04-24,17,Senior Assistant Deputy Minister | Deputy Director
Nicole Girard,Nicole Girard,2015-02-05,2021-07-09,21,Legal Counsel
Nicole Grabowski,Nicole Grabowski,2020-10-15,2020-10-15,1,Policy Advisor
Nicole Gratton,Nicole Gratton,2018-04-30,2018-04-30,1,"Director General, Cloud Services Directorate"
Nicole Harron,Nicole Harron,2017-10-19,2017-10-19,1,Policy Advisor
Nicole Howe,Nicole Howe,2019-03-20,2024-11-19,18,Executive Director
Nicole Hull,Nicole Hull,2017-03-31,2017-03-31,1,Director
Nicole Jauvin,Nicole Jauvin,2009-05-26,2011-03-25,5,Deputy Minister and President
Nicole Johnston,Nicole Johnston,2023-10-03,2023-10-03,1,Senior Advisor
Nicole Knox,Nicole Knox,2018-10-30,2023-11-07,12,"Manager, Technical Services"
Nicole L Bouchard-steeves,Nicole L Bouchard-steeves,2018-03-09,2018-03-09,1,Acting Vice President
Nicole Ladouceur,Nicole Ladouceur,2012-07-17,2013-09-25,2,Director General
Nicole Leblanc,Nicole Leblanc,2016-04-19,2016-04-19,1,Director of Communications
Nicole Leclerc,Nicole Leclerc,2019-10-25,2019-10-25,1,Procurement Advisor
Nicole Legault,Nicole Legault,2016-02-02,2016-08-24,2,Director
Nicole Lunstead,Nicole Lunstead,2012-07-26,2024-06-17,3,"Deputy Ombudsperson, Responsible Enterprise"
Nicole Mann,Nicole Mann,2024-02-28,2024-02-28,1,Science Policy Analyst
Nicole Mccutchen,Nicole Mccutchen,2024-11-06,2024-11-06,1,"Director, Biodiversity Program"
Nicole Mccutcheon,Nicole Mccutcheon,2024-06-03,2024-06-03,1,Regional Manager
Nicole Mcdonald,Nicole Mcdonald,2017-03-22,2021-06-02,7,Director
Nicole Mckenzie,Nicole Mckenzie,2022-03-03,2022-03-03,1,Senior Evaluation Officer
Nicole Michalewicz,Nicole Michalewicz,2024-02-28,2024-02-28,1,Policy Advisor
Nicole Mischuk,Nicole Mischuk,2023-12-21,2025-06-11,9,"Acting Manager, Lake Winnipeg Basin Program"
Nicole Nel,Nicole Nel,2023-03-24,2024-05-17,2,"Acting Executive Regional Director, Issues and Program Management"
Nicole Nkunzimana,Nicole Nkunzimana,2023-03-29,2023-03-29,1,Trade Commissioner
Nicole Paradis,Nicole Paradis,2015-03-09,2015-03-09,1,Policy Advisor Assistant
Nicole Peters,Nicole Peters,2017-05-29,2019-05-07,4,Staffer
Nicole Piche,Nicole Piche,2022-04-27,2022-04-27,1,"Director, Constituency Office"
Nicole Picher,Nicole Picher,2021-06-07,2023-12-18,3,"Director, Constituency"
Nicole Poulin,Nicole Poulin,2024-01-24,2024-01-24,1,Deputy Director
Nicole Power,Nicole Power,2011-11-22,2011-11-22,1,Policy Advisor
Nicole Salem,Nicole Salem,2009-02-03,2009-02-03,1,Personal and Scheduling Assistant
Nicole So,Nicole So,2023-10-06,2023-10-06,1,Advisor to the Director General
Nicole Thibodeau,Nicole Thibodeau,2016-01-10,2016-02-02,2,Policy Advisor
Nicole Tuczynski,Nicole Tuczynski,2016-04-27,2016-04-27,1,Staffer
Nicole Turcotte-cook,Nicole Turcotte-cook,2020-08-24,2020-08-24,1,Policy Analyst
Nicole Turmel,Nycole Turmel,2011-10-03,2013-05-28,5,Member of Parliament
Nicole Uher,Nicole Uher,2023-11-15,2023-11-15,1,Deputy Director
Nicole Verlinden,Nicole Verlinden,2024-10-09,2025-01-20,2,Officer
Nicole Vigneault,Nicole Vigneault,2023-04-26,2023-05-02,2,Acting Director
Nicole Waldron,Nicole Waldron,2018-05-17,2018-05-17,1,Member of Parliament
Nicole Woodford,Nicole Woodford,2013-10-11,2017-03-23,2,Legislative Assistant
Nicole Wudrick,Nicole Wudrick,2014-02-11,2014-02-11,1,Staffer
Nicole Young,Nicole Young,2020-07-07,2020-07-07,1,"Manager, Federal Community Housing Initiative"
Nicoletta D'arcangelo,Nicoletta Darcangelo,2024-10-29,2025-05-05,4,Trade Commissioner
Nidal Islam,Nidal Islam,2023-07-24,2024-08-29,12,Acting Deputy Director
Niel Bower,Niel Bower,2008-12-03,2008-12-03,1,Assistant Secretary to Cabinet
Nieuwoudt Gerrit,Nieuwoudt Gerrit,2014-01-29,2014-01-29,1,Director of Policy
Nigel Hannaford,Nigel Hannaford,2013-03-06,2014-12-18,4,"Manager, Speechwriting"
Nigel Harrison,Nigel Harrison,2018-03-29,2018-03-29,1,Manager
Nigel Lloyd,Nigel Lloyd,2009-05-29,2009-05-29,1,Executive Vice President
Nigel Marshman,Nigel Marshman,2016-07-11,2018-01-24,22,Senior Policy Advisor
Nigel Mashman,Nigel Marshman,2017-03-24,2017-03-24,1,Senior Policy Advisor
Nigel Neale,Nigel Neale,2019-02-19,2021-04-19,6,"Senior Trade Commissioner, Consulate General of Canada"
Nigel Selig,Nigel Selig,2024-12-12,2024-12-12,1,"Director, ESG Integration (Climate)"
Nigel Stephens,Nigel Stephens,2014-06-10,2017-11-21,12,Assistant Director
Nigel Wright,Nigel Wright,2011-01-12,2013-05-15,67,Chief of Staff
Nihaal Khera,Nihaal Khera,2023-10-12,2023-10-12,1,Constituency Assistant
Nihal Sherif,Nihal Sherif,2016-01-08,2024-10-08,2,"Senior Director, Negotiations and Operations"
Nik Ashton,Niki Ashton,2016-11-22,2016-11-22,1,Member of Parliament
Nik Zilstra,Nik Zylstra,2018-10-30,2018-10-30,1,Policy Advisor
Nik Zulstra,Nik Zylstra,2014-06-26,2014-06-26,1,Policy Advisor
Nik Zyistra,Nik Zylstra,2016-09-14,2016-09-14,1,Policy Advisor
Nik Zylstra,Nik Zylstra,2012-06-12,2019-06-05,60,Policy Advisor
Nik Zystra,Nik Zylstra,2014-11-03,2014-11-03,1,Policy Advisor
Niki Ashton,Niki Ashton,2009-03-31,2025-03-20,196,Member of Parliament
Niki Aston,Niki Ashton,2020-09-28,2020-09-28,1,Member of Parliament
Nikil Chande,Nikil Chande,2023-10-31,2024-10-22,2,Senior Director
Nikita Eriksen-hamel,Nikita Eriksen-hamel,2021-02-08,2023-04-27,4,Deputy Director
Nikki Ashton,Niki Ashton,2012-03-06,2023-11-07,9,Member of Parliament
Nikki Hipkin,Nikki Hipkin,2021-03-18,2025-03-14,141,Director of Operations
Nikki Hippkin,Nikki Hipkin,2024-07-12,2024-07-12,1,Director of Operations
Nikki Maier,Nikki Maier,2022-09-12,2022-09-12,1,Manager
Nikki Mcnear,Nikki Mcnear,2024-08-15,2024-08-15,1,Health Facilities Officer
Niklaus Schwenker,Niklaus Schwenker,2010-08-31,2012-11-29,2,Director of Communications
Niko Fleming,Niko Fleming,2018-02-12,2019-10-28,2,Director
Nikola Bennet,Nikola Bennet,2024-07-25,2024-07-25,1,Policy Advisor
Nikola Borcic,Nikola Borcic,2023-10-26,2024-07-04,7,Senior Investment Manager
Nikola Brassard-dion,Nikola Brassard-dion,2022-09-20,2022-09-20,1,Policy Advisor
Nikola Sydor-estable,Nikola Sydor-estable,2021-08-06,2021-08-06,1,Manager
Nikolay Nikolov,Nikolay Nikolov,2024-05-28,2024-05-28,1,"Deputy Head of Mission, Republic of Bulgaria"
Nilani Logeswaran,Nilani Logeswaran,2016-07-22,2021-11-03,10,Legislative Assistant
Nilgiri Pearson,Nilgiri Pearson,2019-02-22,2019-02-22,1,Special Assistant
Niloo Boroun,Niloo Boroun,2024-05-29,2025-05-23,73,Director of Policy
Niloo Bouran,Niloo Bouran,2024-07-09,2024-07-09,1,Director of Policy
Niloo Hojjati,Niloo Hojjati,2023-11-28,2023-11-28,1,Acting Director
Niloo Voroun,Niloo Boroun,2024-08-21,2024-08-21,2,Director of Policy
Nilos S. Korodima,Nilos S. Korodima,2022-04-25,2022-04-25,1,"Sector Specialist, Traceability"
Nils Petersen,Nils Petersen,2009-03-26,2009-03-26,1,Director General
Nimo Hussein,Nimo Hussein,2022-08-31,2022-08-31,1,Constituency Assistant
Nimra Noman,Nimra Noman,2021-05-10,2021-06-01,10,"Special Assistant, Policy"
Nina Amrov,Nina Amrov,2017-06-05,2018-04-26,2,Staffer to Leader of the NDP
Nina Bigras,Nina Bigras,2024-12-03,2024-12-03,1,Senior Program Engineer
Nina Bouteldja,Nina Bouteldja,2023-03-30,2025-02-19,32,"Director, Issues and Stakeholder Management"
Nina Boutelja,Nina Boutelja,2024-11-22,2024-11-22,1,"Director, Issues and Stakeholder Management"
Nina Chiarelli,Nina Chiarelli,2010-08-25,2010-10-29,2,Director of Communications
Nina Childs,Nina Childs,2021-05-19,2021-05-19,1,Constituency Manager
Nina Dube,Nina Dube,2024-06-19,2024-06-19,1,Trade Commissioner
Nina E Lothan,Nina E Lothan,2023-05-08,2023-05-08,1,Senior Policy Advisor
Nina E. Lothian,Nina Lothian,2023-08-23,2024-04-02,3,Senior Policy Advisor
Nina Formanns,Nina Formanns,2022-06-28,2022-06-28,1,"Senior Advisor, Tax"
Nina Forrest,Nina Forrest,2018-08-02,2023-02-28,10,Special Assistant
Nina Frid,Nina Frid,2012-05-16,2016-01-28,25,Director General
Nina Gormanns,Nina Gormanns,2017-07-14,2024-05-07,5,Tax Policy Officer
Nina Grewal,Nina Grewal,2010-09-29,2015-09-14,53,Member of Parliament
Nina Grewall,Nina Grewal,2015-04-20,2015-04-20,1,Member of Parliament
Nina Huynh,Nina Huynh,2023-05-03,2023-05-03,1,Policy Analyst
Nina Lothian,Nina Lothian,2022-01-18,2024-07-04,455,Senior Policy Advisor
Nina Nguyen,Nina Nguyen,2019-01-18,2019-01-18,1,Constituency Assistant
Nina Patel,Nina Patel,2017-03-24,2017-08-30,3,"Director, CBSA Passenger Operations District, GTA Region"
Nina Sartor,Nina Sartor,2023-04-13,2025-03-11,94,Policy Advisor
Nina Tangri,Nina Tangri,2021-08-23,2021-08-23,1,"Minister, Red Tape Reduction"
Ninu Forest,Ninu Forest,2022-01-19,2023-04-19,2,Policy Advisor
Ninu Forrest,Ninu Forrest,2018-07-18,2023-07-17,230,Policy Advisor
Niomi Trembley,Niomi Trembley,2025-05-29,2025-05-29,1,Chief of Staff
Nipum Vats,Nipum Vats,2018-10-03,2019-12-03,3,"Assistant Deputy Minister, Science and Research"
Nipun Vats,Nipun Vats,2016-12-08,2025-05-27,976,Assistant Deputy Minister
Nipun Vatts,Nipun Vatts,2019-09-23,2019-09-23,1,"Assistant Deputy Minister, Science and Research"
Nira Grewal,Nina Grewal,2015-05-05,2015-05-05,1,Member of Parliament
Nirmala Naidoo,Nirmala Naidoo,2022-11-07,2025-02-10,9,Commissioner
Nirojan Kulendrarajah,Nirojan Kulendrarajah,2021-03-23,2021-04-08,2,Sector Analyst
Niru Nithiananthan,Niru Nithiananthan,2023-01-05,2023-02-07,2,Industry Analyst
Nirushaa Senthilnathan,Nirushaa Senthilnathan,2020-09-22,2020-12-10,8,Senior Analyst
Nisa Tummon,Nisa Tummon,2015-09-04,2024-10-29,10,Chief of Staff
Nisa Tummond,Nisa Tummond,2016-05-03,2016-05-03,1,Chief of Staff
Nisara Jiwani,Nisara Jiwani,2023-10-17,2025-02-04,3,Senior Analyst
Nishika Jardine,Nishika Jardine,2023-04-24,2023-04-24,1,"Colonel, Veterans Ombud"
Nishma Kassam,Nishma Kassam,2024-04-29,2024-04-29,1,"Acting Executive Advisor, Emerging Technologies"
Nishu Gulati,Nishu Gulati,2020-09-09,2023-12-01,2,Director
Nita Jolly,Nita Jolly,2017-09-08,2017-09-08,1,"Director, Integration"
Niya Stoyanova,Niya Stoyanova,2024-05-03,2024-05-03,1,Policy Analyst
Niyi Lawuyi,Niyi Lawuyi,2020-12-16,2024-10-24,4,Advisor to Director General
Nnebe Nnedimma,Nnebe Nnedimma,2021-07-14,2021-07-14,1,Analyst
Noah Gould,Noah Gould,2022-01-11,2022-01-11,1,Parliamentary Assistant
Noah Kathen,Noah Kathen,2024-08-08,2024-11-19,2,Parliamentary Assistant
Noah Moser,Noah Moser,2018-11-19,2019-10-16,3,"Director, Financial and Multiplatform Technology Analysis"
Noah Niznick,Noah Niznick,2014-01-28,2014-06-04,5,Staffer
Noble Christina,Noble Christina,2012-04-12,2012-04-12,1,Senior Policy Advisor
Nodin Nganji,Nodin Nganji,2022-10-28,2022-10-28,2,Legislative Assistant
Noel A. Kinsella,Noel A. Kinsella,2011-10-25,2011-10-25,1,Senator
Noel Burns,Noel Burns,2023-06-02,2023-06-02,1,"Manager, Strategic Policy"
Noel Eichel,Noel Eichel,2022-04-29,2022-04-29,1,"Director, Official Languages Centre of Excellence"
Noel Kinsella,Noel Kinsella,2010-10-05,2014-11-20,19,Senator
Noel Lachance,Noel Lachance,2016-03-23,2016-03-23,1,"Director, Technology Analysis Branch"
Noel Waghorn,Noel Waghorn,2021-08-04,2021-08-04,1,Senior Strategic Communications Advisor
Noelia Brito,Noelia Brito,2021-07-22,2021-07-22,1,Advisor to the Director General
Noella Kinsella,Noel A. Kinsella,2012-01-31,2012-01-31,1,Senator
Noelle Grosse,Noelle Grosse,2023-06-28,2024-05-01,2,Deputy Director
Noemi Dansereau-lavoie,Noemi Dansereau-lavoie,2020-02-12,2020-05-11,4,Policy Advisor
Noemi Fiset-temblay,Noemi Fiset-temblay,2024-10-21,2024-10-21,1,Acting Director of Policy
Noemi Julien,Noemi Julien,2014-05-07,2018-12-11,3,Chief of Staff
Noemie Danesereau-lavoie,Noemie Dansereau-lavoie,2020-11-10,2020-11-10,1,Senior Advisor
Noemie Danseareau-lavoie,Noemie Dansereau-lavoie,2020-12-16,2020-12-16,1,Senior Advisor
Noemie Danserau-lavoie,Noemie Danserau-lavoie,2020-03-26,2020-03-26,1,Advisor
Noemie Dansereau,Noemie Dansereau,2021-05-03,2021-05-03,1,Advisor
Noemie Dansereau Lavoie,Noemie Dansereau Lavoie,2020-04-23,2021-04-27,5,Senior Advisor
Noemie Dansereau-lajoie,Noemie Dansereau-lavoie,2020-03-25,2020-04-07,2,Senior Advisor
Noemie Dansereau-lavoi,Noemie Dansereau-lavoie,2020-02-18,2021-11-19,16,Senior Advisor
Noemie Dansereau-lavoie,Noemie Dansereau-lavoie,2019-07-02,2021-11-19,131,Senior Advisor
Noemie Dansereault,Noemie Dansereault,2020-05-13,2020-05-13,1,Senior Advisor
Noemie Dansereault-lavoie,Noemie Dansereault-lavoie,2020-05-13,2020-05-13,1,"Senior Advisor, Minister's Office"
Noemie Feist-tremblay,Noemie Feist-tremblay,2025-02-24,2025-02-24,1,Policy Advisor
Noemie Fiest-tremblay,Noemie Fiest-tremblay,2024-10-22,2024-10-22,1,Acting Director
Noemie Fiset Tremblay,Noemie Fiset Tremblay,2024-10-23,2024-10-23,1,Senior Policy Advisor
Noemie Fiset-tremblay,Noemie Fiset-tremblay,2024-08-19,2025-06-09,66,Director of Policy
Noemie Julien,Noemie Julien,2016-01-06,2021-11-18,13,Chief of Staff
Noemie Lavoie-dansereau,Noemie Lavoie-dansereau,2020-01-30,2020-01-30,1,Policy Advisor
Noemie Rouillard,Noemie Rouillard,2021-02-25,2021-02-25,1,Researcher
Nola Wiebe,Nola Wiebe,2017-09-27,2017-09-27,1,Senior Trade Policy Analyst
Nolan Bauerle,Nolan Bauerle,2010-12-01,2013-02-14,3,Policy Advisor to Senator
Nolan Dsouza,Nolan Dsouza,2022-04-25,2022-04-25,1,Program and Policy Fellow
Nolan Toscano,Nolan Toscano,2023-09-12,2024-07-23,8,Legislative Assistant
Nolan Wiebe,Nolan Wiebe,2024-10-10,2024-10-10,1,Senior Trade Policy Officer
Noma Sarai,Noma Sarai,2019-01-16,2021-06-25,9,Constituency Assistant to Member of Parliament
None None,None None,2010-05-31,2010-05-31,1,
Nonso Morah,Nonso Morah,2023-10-26,2023-10-26,1,Administrative and Media Assistant
Noor Sayed,Noor Sayed,2023-07-10,2023-07-10,1,Senior Business Officer
Nora Boudghene,Nora Boudghene,2021-07-23,2021-07-23,4,Intern
Nora Doerr-macewen,Nora Doerr-macewen,2024-07-31,2024-07-31,1,Manager
Nora Lee,Nora Lee,2015-01-16,2015-01-16,1,"Chief, Nutrition Regulations and Standards Division"
Nora Robinson,Nora Robinson,2018-01-22,2024-02-27,2,Policy Analyst
Norah Holt,Norah Holt,2020-08-12,2020-08-12,1,Senior Policy Advisor
Norair Serenguilian,Norair Serenguilian,2021-12-09,2021-12-09,1,"Director, Community Relations"
Norair Serengulian,Norair Serengulian,2020-06-04,2022-02-14,6,Director of Community Relations
Norbert Driedger,Norbert Driedger,2022-01-19,2022-01-19,1,Data Scientist
Norlock Rick,Norlock Rick,2012-02-16,2012-02-16,1,Member of Parliament
Norm Doyle,Norman Doyle,2016-05-03,2018-10-17,3,Senator
Norm Faulkner,Norm Faulkner,2010-11-25,2010-11-25,1,Analyst
Norm Macintosh,Norm Mcintosh,2010-10-05,2010-10-05,1,Chief of Staff
Norm Mcintosh,Norm Mcintosh,2011-06-16,2011-08-04,2,Chief of Staff
Norm Miller,Norm Miller,2010-11-03,2010-11-03,1,Member of Parliament
Norm Sheridan,Norm Sheridan,2017-08-30,2017-08-30,1,Executive Director
Norm Vocino,Norm Vocino,2008-07-23,2008-12-10,8,Deputy Chief of Staff
Norma Gonzales,Norma Gonzales,2012-01-25,2012-01-25,1,"Senior Development Officer, Burkina Faso"
Norma Gonzalez,Norma Gonzalez,2018-05-01,2018-05-01,1,"Senior Development Officer | Gender WPS Advisor, PSOPs Policy Division"
Norman Balfe,Norman Balfe,2021-06-24,2021-06-24,1,Brigadier General
Norman Doyle,Norman Doyle,2012-03-01,2019-05-15,41,Senator
Norman E Doyle,Norman Doyle,2015-06-11,2015-06-11,1,Senator
Norman E. Doyle,Norman Doyle,2015-05-11,2019-02-26,6,Senator
Norman Mallory,Norman Mallory,2015-01-26,2015-01-26,1,"Director, Strategic SATCOM Plans"
Norman Rosenblum,Norman Rosenblum,2021-05-13,2021-05-13,1,Scientific Director
Norman Tyler,Norman Tyler,2024-01-16,2024-01-16,1,Senior Regional Advisor
