comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
424099,2018-03-22,Paul Thompson,Senior Assistant Deputy Minister,1,Paul Thompson,Senior Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
426362,2018-04-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
429316,2018-05-08,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
428257,2018-05-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
430738,2018-06-04,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
430339,2018-06-07,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
431817,2018-07-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
432500,2018-07-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
432866,2018-08-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
435462,2018-09-11,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
434460,2018-09-24,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
437785,2018-10-05,Paul Thompson,Deputy Minister,1,Paul Thompson,Deputy Minister,Paul Thompson,Associate Deputy Minister
436356,2018-10-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
454501,2018-10-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
436928,2018-10-29,Paul Thompson,Deputy Minister,1,Paul Thompson,Deputy Minister,Paul Thompson,Associate Deputy Minister
439107,2018-10-29,Paul Thompson,Deputy Minister,1,Paul Thompson,Deputy Minister,Paul Thompson,Associate Deputy Minister
439388,2018-10-30,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
439012,2018-10-31,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
440299,2018-11-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
440735,2018-11-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
440862,2018-11-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
442778,2018-12-11,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
443206,2018-12-17,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
443004,2018-12-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
445735,2019-01-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
445777,2019-01-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
444922,2019-01-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
445576,2019-01-31,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
447791,2019-02-07,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
447979,2019-02-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
446999,2019-03-06,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
450292,2019-03-13,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
449360,2019-03-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
449578,2019-03-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
450441,2019-03-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
450325,2019-03-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
449690,2019-03-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
451293,2019-04-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
452833,2019-04-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
452639,2019-04-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
452663,2019-04-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
455644,2019-05-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
457442,2019-07-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
459302,2019-08-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
459799,2019-08-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
459357,2019-08-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
459514,2019-08-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460279,2019-09-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460729,2019-10-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
462970,2019-10-09,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
462975,2019-10-09,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
460441,2019-10-24,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460314,2019-10-29,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460523,2019-10-29,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460445,2019-11-06,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460447,2019-11-06,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
460555,2019-11-06,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
461314,2019-11-14,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
461610,2019-11-28,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
461857,2019-11-28,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
461182,2019-11-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
462499,2019-11-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
461210,2019-11-28,Paul Thompson,"Associate Deputy Minister, Innovation, Science and Economic Development",1,Paul Thompson,"Associate Deputy Minister, Innovation, Science and Economic Development",Paul Thompson,Associate Deputy Minister
461137,2019-12-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
462037,2019-12-04,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
462734,2019-12-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
464899,2020-01-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
462374,2020-01-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
464586,2020-01-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
463129,2020-01-21,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
465333,2020-01-30,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
464948,2020-01-31,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
463812,2020-01-31,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
464903,2020-01-31,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
467993,2020-02-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
467708,2020-02-06,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
464200,2020-02-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
467736,2020-02-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
465505,2020-02-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
467800,2020-02-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
468002,2020-02-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
470476,2020-03-04,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
469139,2020-03-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
470217,2020-03-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
470000,2020-03-23,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480672,2020-03-23,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
470035,2020-03-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480674,2020-03-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
470036,2020-03-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480676,2020-03-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473338,2020-04-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480679,2020-04-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473410,2020-04-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480683,2020-04-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480685,2020-04-06,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473432,2020-04-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480686,2020-04-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473438,2020-04-13,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480688,2020-04-13,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473442,2020-04-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480689,2020-04-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473488,2020-04-17,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473944,2020-04-17,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480690,2020-04-17,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473564,2020-04-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473598,2020-04-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480691,2020-04-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473572,2020-04-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480692,2020-04-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473575,2020-04-23,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473568,2020-04-24,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473574,2020-04-24,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480693,2020-04-24,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473570,2020-04-27,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
473273,2020-04-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480694,2020-04-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474546,2020-05-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480695,2020-05-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480696,2020-05-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
475726,2020-05-07,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474549,2020-05-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480697,2020-05-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474555,2020-05-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480698,2020-05-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474556,2020-05-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
475728,2020-05-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480699,2020-05-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474560,2020-05-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480700,2020-05-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474561,2020-05-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480701,2020-05-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474563,2020-05-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480702,2020-05-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
474565,2020-05-28,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480704,2020-05-29,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477718,2020-06-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477728,2020-06-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477792,2020-06-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480705,2020-06-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477590,2020-06-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477729,2020-06-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477800,2020-06-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480706,2020-06-12,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477731,2020-06-16,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480707,2020-06-16,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
478314,2020-06-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477733,2020-06-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477806,2020-06-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480708,2020-06-19,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
476470,2020-06-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477735,2020-06-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477736,2020-06-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477807,2020-06-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477969,2020-06-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480709,2020-06-26,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
477738,2020-06-30,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480710,2020-06-30,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480034,2020-07-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480711,2020-07-03,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480036,2020-07-07,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480047,2020-07-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480712,2020-07-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488367,2020-07-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480009,2020-07-14,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480048,2020-07-14,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480713,2020-07-17,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480011,2020-07-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480052,2020-07-20,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
478497,2020-07-21,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480059,2020-07-21,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480714,2020-07-21,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
480062,2020-07-23,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
479742,2020-08-05,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
481401,2020-08-11,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
482559,2020-08-11,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488369,2020-08-11,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
481408,2020-08-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
482571,2020-08-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488370,2020-08-18,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
481409,2020-08-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488371,2020-08-25,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
483369,2020-09-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484237,2020-09-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484843,2020-09-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488372,2020-09-01,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
483373,2020-09-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484240,2020-09-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484845,2020-09-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488375,2020-09-08,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
483375,2020-09-09,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484243,2020-09-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488386,2020-09-10,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
483377,2020-09-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484847,2020-09-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488376,2020-09-15,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
485117,2020-09-17,Paul Thompson,Assistant Deputy Minister,1,Paul Thompson,Assistant Deputy Minister,Paul Thompson,Associate Deputy Minister
483430,2020-09-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484292,2020-09-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
488378,2020-09-22,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
484734,2020-09-23,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
483445,2020-09-29,Paul Thompson,Associate Deputy Minister,1,Paul Thompson,Associate Deputy Minister,Paul Thompson,Associate Deputy Minister
