comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2
437105,2018-10-15,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
436307,2018-10-16,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
436759,2018-10-16,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
437239,2018-10-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
437940,2018-10-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
438246,2018-10-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
460970,2018-11-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
441358,2018-11-20,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
442330,2018-11-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
440684,2018-11-29,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
449329,2018-12-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
443106,2018-12-11,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
444433,2019-01-31,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
444669,2019-02-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
444780,2019-02-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
446950,2019-02-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
444854,2019-02-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447179,2019-02-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447194,2019-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447195,2019-02-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447792,2019-02-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
446335,2019-02-26,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447699,2019-02-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
447426,2019-03-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
449010,2019-03-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
451347,2019-03-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
457755,2019-04-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
450504,2019-04-02,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
451652,2019-04-02,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
451417,2019-04-29,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
451572,2019-04-29,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
453854,2019-05-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
453633,2019-05-14,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
453775,2019-05-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
454103,2019-05-28,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
457324,2019-06-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
456311,2019-06-12,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
456665,2019-06-12,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
459704,2019-09-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
463006,2020-01-20,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
465063,2020-01-26,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464359,2020-01-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464850,2020-01-28,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464347,2020-01-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464623,2020-01-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464793,2020-01-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464798,2020-01-31,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464804,2020-01-31,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464848,2020-02-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464852,2020-02-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
463544,2020-02-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
466703,2020-02-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464071,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464090,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464109,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464122,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
464135,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
468194,2020-02-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467995,2020-02-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467996,2020-02-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467997,2020-02-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467626,2020-02-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
466533,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467662,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467666,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467669,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467705,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
468000,2020-02-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
466309,2020-02-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
467867,2020-02-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
468005,2020-02-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
469836,2020-03-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
471730,2020-04-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
472094,2020-05-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
474127,2020-05-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
476301,2020-05-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
476737,2020-06-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
478195,2020-06-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
479613,2020-07-17,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
481415,2020-08-11,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
482046,2020-09-14,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
483053,2020-09-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
483622,2020-09-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
484161,2020-09-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
487168,2020-10-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
483656,2020-10-08,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
486994,2020-10-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
490827,2020-11-02,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
490905,2020-11-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
488012,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
488635,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
489406,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
490979,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
491743,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
491770,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
491848,2020-11-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
486342,2020-11-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
487703,2020-11-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
489981,2020-11-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
492715,2020-11-19,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
491820,2020-11-24,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
489150,2020-11-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
492585,2020-12-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
493009,2020-12-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
494382,2021-01-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
494029,2021-01-13,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
498313,2021-02-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
496449,2021-02-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
496454,2021-02-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
496624,2021-02-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
497918,2021-02-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
498299,2021-02-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
501709,2021-03-02,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
501475,2021-03-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
501501,2021-03-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505306,2021-04-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504183,2021-04-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504266,2021-04-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
500777,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
500779,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
502840,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
503306,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
503626,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504628,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504672,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504845,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505775,2021-04-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505074,2021-04-22,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505359,2021-04-22,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505658,2021-04-22,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505496,2021-04-29,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
505553,2021-05-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
508222,2021-05-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
504154,2021-05-11,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
506643,2021-05-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
507608,2021-05-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
507174,2021-05-19,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
509060,2021-05-19,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
506666,2021-05-31,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
508589,2021-05-31,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
509031,2021-06-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
509935,2021-06-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
510032,2021-06-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
511713,2021-06-03,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
513123,2021-07-12,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
512876,2021-07-21,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
513383,2021-08-05,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
515433,2021-10-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
515935,2021-10-26,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
515378,2021-10-28,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
518005,2021-11-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
516489,2021-11-15,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
516178,2021-11-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
516450,2021-11-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
516660,2021-11-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
526756,2021-11-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
516839,2021-12-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
520543,2021-12-22,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523470,2022-02-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
526610,2022-02-01,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
526514,2022-02-08,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
521889,2022-02-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
522966,2022-02-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523345,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523665,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523970,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
524252,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
524253,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
525321,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
525679,2022-02-10,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523323,2022-02-14,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
523595,2022-02-15,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
525114,2022-02-23,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
534765,2022-05-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
534817,2022-05-30,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
536456,2022-06-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
537213,2022-06-06,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
536606,2022-06-09,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
536204,2022-06-17,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
537691,2022-06-17,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
538068,2022-06-17,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
537553,2022-06-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
537854,2022-06-27,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
542021,2022-09-14,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
542991,2022-09-26,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
546246,2022-10-04,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
544869,2022-10-18,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
547118,2022-10-20,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
545005,2022-10-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
566463,2022-10-25,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
566528,2022-11-14,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
547931,2022-11-15,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
548582,2022-11-21,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
550574,2022-11-22,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
550478,2022-11-28,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
549841,2022-11-29,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
554253,2022-12-12,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
554294,2022-12-12,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
552944,2022-12-15,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
558192,2023-02-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
559150,2023-02-07,Ziad Aboultaif,Member of Parliament,1,Ziad Aboultaif,Member of Parliament,Ziad Aboultaif,Member of Parliament
