dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
bc285a0e67fe41c0,390194,2016-11-15,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,388725,2016-11-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,390862,2016-11-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,389257,2016-11-22,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,389411,2016-11-22,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,389907,2016-11-22,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,389096,2016-11-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,389451,2016-11-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,391479,2016-11-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,391369,2016-11-30,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,394160,2017-02-07,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,397011,2017-02-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395110,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395112,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395122,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395135,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395190,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395225,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395548,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395596,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,395880,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,396246,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,396301,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,396480,2017-02-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,400397,2017-04-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,400404,2017-04-06,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,403885,2017-05-01,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,401353,2017-05-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,401517,2017-05-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,401818,2017-05-30,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,403598,2017-06-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,403605,2017-06-06,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,405885,2017-06-13,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411590,2017-10-03,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,429600,2017-10-03,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411311,2017-10-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,413160,2017-10-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411328,2017-10-25,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411963,2017-10-25,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,413257,2017-10-25,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411666,2017-11-02,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,411528,2017-11-07,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414363,2017-11-07,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414341,2017-11-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,415108,2017-11-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,416672,2017-11-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,417352,2017-11-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,415621,2017-11-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414552,2017-11-20,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414352,2017-11-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414619,2017-11-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,415811,2017-11-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,414800,2017-12-06,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,416779,2017-12-07,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,417641,2017-12-07,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,418125,2018-01-11,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,418689,2018-01-11,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,420510,2018-02-06,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,422923,2018-02-06,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,431598,2018-04-25,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,425359,2018-04-26,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,425205,2018-05-01,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,426890,2018-05-01,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,429544,2018-05-03,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,431737,2018-05-03,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,427681,2018-05-24,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,428945,2018-05-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,429686,2018-05-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430103,2018-06-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430730,2018-06-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430122,2018-06-11,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430213,2018-06-12,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430936,2018-06-12,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,430841,2018-06-21,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,433374,2018-08-17,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,434631,2018-09-18,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,436869,2018-10-15,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,436214,2018-10-16,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,439188,2018-10-23,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,440339,2018-10-23,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,437275,2018-10-24,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,442125,2018-11-22,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,440543,2018-11-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,441484,2018-11-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,441999,2018-11-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,442008,2018-11-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,440973,2018-12-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,442925,2018-12-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,449329,2018-12-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,443859,2018-12-10,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,444741,2019-01-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,445730,2019-01-29,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446950,2019-02-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446472,2019-02-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,461073,2019-02-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446886,2019-02-21,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446646,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446659,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446667,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446721,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,447895,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,447906,2019-02-27,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446546,2019-02-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,446973,2019-02-28,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,457753,2019-04-01,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,449021,2019-04-02,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,450831,2019-04-02,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,452064,2019-04-02,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,452310,2019-04-04,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,450897,2019-04-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,450375,2019-04-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,450976,2019-04-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,451117,2019-04-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,452128,2019-04-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,452932,2019-04-09,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,451083,2019-04-30,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,452736,2019-04-30,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,455822,2019-05-08,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,454626,2019-05-14,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,457036,2019-06-05,Wayne Stetski,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
bc285a0e67fe41c0,396191,2017-02-14,WAYNE STETSKI,Member of Parliament,1,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament,Wayne Stetski,Member of Parliament
886b2db3d4a84c59,169869,2011-03-14,Wayne Stryde,Acting Assistant Deputy Minister,1,Wayne Stryde,Acting Assistant Deputy Minister,Wayne Stryde,Acting Assistant Deputy Minister,Wayne Stryde,Acting Assistant Deputy Minister
8971bbca549e4c6e,374003,2016-04-10,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,383477,2016-09-09,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,394499,2017-01-20,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,405862,2017-06-05,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,441799,2018-11-27,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,444695,2019-01-30,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,494625,2021-01-12,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,509407,2021-06-18,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,535311,2022-05-02,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,538458,2022-06-16,Wayne Walsh,Acting Assistant Deputy Minister,1,Wayne Walsh,Acting Assistant Deputy Minister,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,538688,2022-06-16,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,540518,2022-08-18,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,541104,2022-08-18,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,544585,2022-09-12,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,546256,2022-10-06,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,546474,2022-10-06,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,548475,2022-11-23,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,570991,2023-06-14,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,581514,2023-10-19,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,625643,2024-11-01,Wayne Walsh,Regional Director,1,Wayne Walsh,Regional Director,Wayne Walsh,Director General,Wayne Walsh,Director General
8971bbca549e4c6e,621414,2024-11-07,Wayne Walsh,Director General,1,Wayne Walsh,Director General,Wayne Walsh,Director General,Wayne Walsh,Director General
b4da8c28b9b64677,199898,2011-11-22,Wayne Waster,Member of Parliament,1,Wayne Waster,Member of Parliament,Wayne Ester,Member of Parliament,Wayne Easter,Member of Parliament
b2339947370d4a3b,404959,2016-10-24,Wayne Wong,Member of Parliament,1,Wayne Wong,Member of Parliament,Wayne Wong,Member of Parliament,Wayne Wong,Member of Parliament
b19d8dcac771447b,92875,2009-01-13,Wayne Wouter,"Secretary, Treasury Board",1,Wayne Wouter,"Secretary, Treasury Board",Wayne Wouter,Clerk to the Privy Council,Wayne Wouter,Clerk to the Privy Council
b19d8dcac771447b,175736,2011-06-10,Wayne Wouter,Clerk to the Privy Council,1,Wayne Wouter,Clerk to the Privy Council,Wayne Wouter,Clerk to the Privy Council,Wayne Wouter,Clerk to the Privy Council
1cbd5f625c1d42da,250764,2012-12-05,wayne wouters,Clerk,1,Wayne Wouters,Clerk,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet
1cbd5f625c1d42da,323951,2014-04-07,wayne wouters,Clerk of the Privy Council,1,Wayne Wouters,Clerk of the Privy Council,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet
1cbd5f625c1d42da,129675,2008-10-30,Wayne Wouters,Clerk,1,Wayne Wouters,Clerk,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet
1cbd5f625c1d42da,90655,2008-12-01,Wayne Wouters,Secretary,1,Wayne Wouters,Secretary,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet,Wayne Wouters,Clerk of the Privy Council and Secretary to the Cabinet
