dpoh_id,comlog_id,dates,dpoh_name_raw,gpt_superclean_title,count,CleanName_version1,CleanTitle_version1,CleanName_version2,CleanTitle_version2,CleanName_version3,CleanTitle_version3
da9ceffef9d9413b,621792,2024-10-22,Thomas Houngtry,Parliamentary Assistant,1,Thomas Houngtry,Parliamentary Assistant,Thomas Houngtry,Parliamentary Secretary,Thomas Houngtry,Parliamentary Secretary
da9ceffef9d9413b,618864,2024-10-22,Thomas Houngtry,Parliamentary Secretary,1,Thomas Houngtry,Parliamentary Secretary,Thomas Houngtry,Parliamentary Secretary,Thomas Houngtry,Parliamentary Secretary
6722041f8412445b,141214,2010-02-23,Thomas Jarmyn,Advisor to the Minister,1,Thomas Jarmyn,Advisor to the Minister,Thomas Jarmyn,Advisor to the Minister of Public Safety,Thomas Jarmyn,Advisor to the Minister of Public Safety
6722041f8412445b,148185,2010-04-14,Thomas Jarmyn,Advisor,1,Thomas Jarmyn,Advisor,Thomas Jarmyn,Advisor to the Minister of Public Safety,Thomas Jarmyn,Advisor to the Minister of Public Safety
6722041f8412445b,156355,2010-09-28,Thomas Jarmyn,Advisor to the Minister of Public Safety,1,Thomas Jarmyn,Advisor to the Minister of Public Safety,Thomas Jarmyn,Advisor to the Minister of Public Safety,Thomas Jarmyn,Advisor to the Minister of Public Safety
349f1b29e5014cfe,618211,2024-09-06,Thomas J. Digby,Chairperson,1,Thomas J. Digby,Chairperson,Thomas J. Digby,Chairperson,Thomas J. Digby,Chairperson
4c7b4eae3d914925,506630,2021-05-27,Thomas Jennifer,Habitat Monitoring Coordinator,1,Thomas Jennifer,Habitat Monitoring Coordinator,Thomas Jennifer,Habitat Monitoring Coordinator,Thomas Jennifer,Habitat Monitoring Coordinator
458615f01a36424d,370378,2016-02-02,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,384278,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,384641,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,384901,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,385389,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,385576,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
458615f01a36424d,386315,2016-09-22,Thomas J. Harvey,Member of Parliament,1,Thomas J. Harvey,Member of Parliament,Thomas Harvey,Member of Parliament,Thomas Harvey,Member of Parliament
f5cfc1544b054c44,445692,2019-01-25,Thomas J. McInnis,Senator,1,Thomas J. Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
09d707027b29400b,337584,2014-10-07,Thomas J. Mulcair,Member of Parliament,1,Thomas J. Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,347271,2015-01-28,Thomas J. Mulcair,Member of Parliament,1,Thomas J. Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
aae28e83500745b3,373236,2016-02-02,Thomas Jody,Commissioner,1,Thomas Jody,Commissioner,Thomas Jody,Commissioner,Thomas Jody,Commissioner
22f11b37dd894db7,265709,2013-03-21,Thomas Johnson McInnis,Senator,1,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator
22f11b37dd894db7,394832,2017-02-07,Thomas Johnson McInnis,Senator,1,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator
22f11b37dd894db7,394836,2017-02-07,Thomas Johnson McInnis,Senator,1,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator
22f11b37dd894db7,394838,2017-02-07,Thomas Johnson McInnis,Senator,1,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator
22f11b37dd894db7,450525,2019-02-26,Thomas Johnson McInnis,Senator,1,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator,Thomas Johnson Mcinnis,Senator
e45d7c5166a24367,543565,2022-10-05,Thomas Knoph,Assistant,1,Thomas Knoph,Assistant,Thomas Knoph,Assistant,Thomas Knoph,Assistant
a03025af4292488c,392064,2016-12-14,Thomas Kruidenier,Acting Manager,1,Thomas Kruidenier,Acting Manager,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,479581,2020-07-13,Thomas Kruidenier,Acting Director,1,Thomas Kruidenier,Acting Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,595683,2024-02-28,Thomas Kruidenier,Executive Director,1,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,596698,2024-02-28,Thomas Kruidenier,Executive Director,1,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,599784,2024-03-21,Thomas Kruidenier,Executive Director,1,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,606577,2024-05-09,Thomas Kruidenier,Executive Director,1,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
a03025af4292488c,613015,2024-07-31,Thomas Kruidenier,Executive Director,1,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director,Thomas Kruidenier,Executive Director
4ee2757fee184f92,593946,2024-01-16,Thomas Kwan,Regional Director,1,Thomas Kwan,Regional Director,Thomas Kwan,Regional Director,Thomas Kwan,Regional Director
9941922fd6944288,142496,2010-02-02,Thomas Lawson,"Assistant Chief of Staff, Air",1,Thomas Lawson,"Assistant Chief of Staff, Air",Thomas Lawson,"Assistant Chief of Staff, Air",Thomas Lawson,"Assistant Chief of Staff, Air"
9941922fd6944288,173224,2011-05-26,Thomas Lawson,"Assistant Chief of Staff, Air",1,Thomas Lawson,"Assistant Chief of Staff, Air",Thomas Lawson,"Assistant Chief of Staff, Air",Thomas Lawson,"Assistant Chief of Staff, Air"
58f559b716d64b2c,574983,2023-08-15,Thomas Leclerc,Manager,1,Thomas Leclerc,Manager,Thomas Leclerc,Manager,Thomas Leclerc,Manager
18891f043d5543a9,382247,2016-07-07,Thomas Levy,Senior Wind Energy Engineer,1,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
18891f043d5543a9,385368,2016-09-22,Thomas Levy,Senior Wind Energy Engineer,1,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
18891f043d5543a9,409818,2017-09-05,Thomas Levy,Senior Wind Energy Engineer,1,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
18891f043d5543a9,409831,2017-09-28,Thomas Levy,Senior Wind Energy Engineer,1,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
18891f043d5543a9,409849,2017-10-05,Thomas Levy,Senior Wind Energy Engineer,1,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
18891f043d5543a9,567810,2023-05-15,Thomas Levy,Deputy Director,1,Thomas Levy,Deputy Director,Thomas Levy,Senior Wind Energy Engineer,Thomas Levy,Senior Wind Energy Engineer
f5cfc1544b054c44,246751,2012-11-21,Thomas MacInnis,Senator,1,Thomas Macinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,250581,2012-11-21,Thomas MacInnis,Senator,1,Thomas Macinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,436159,2018-10-17,Thomas MacInnis,Senator,1,Thomas Macinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
478fb4d4921f4581,129444,2009-10-27,Thomas Marr,"Director, Middle East and North Africa Commercial Relations",1,Thomas Marr,"Director, Middle East and North Africa Commercial Relations",Thomas Marr,"Director, Middle East and North Africa Commercial Relations",Thomas Marr,"Director, Middle East and North Africa Commercial Relations"
c49b9c00011a46c6,513093,2021-08-12,Thomas McClung,Economist,1,Thomas Mcclung,Economist,Thomas Mcclung,Tax Policy Officer,Thomas Mcclung,Tax Policy Officer
c49b9c00011a46c6,515839,2021-11-02,Thomas McClung,Tax Policy Officer,1,Thomas Mcclung,Tax Policy Officer,Thomas Mcclung,Tax Policy Officer,Thomas Mcclung,Tax Policy Officer
c49b9c00011a46c6,572163,2023-06-07,Thomas McClung,Tax Policy Officer,1,Thomas Mcclung,Tax Policy Officer,Thomas Mcclung,Tax Policy Officer,Thomas Mcclung,Tax Policy Officer
f5cfc1544b054c44,463768,2020-02-04,Thomas Mcinnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,463771,2020-02-04,Thomas Mcinnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,463775,2020-02-04,Thomas Mcinnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,463794,2020-02-04,Thomas Mcinnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,381404,2016-06-16,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,410707,2017-10-18,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,412340,2017-10-18,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,437284,2018-10-18,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,445339,2019-01-29,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,449681,2019-03-20,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
f5cfc1544b054c44,452697,2019-05-14,Thomas McInnis,Senator,1,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator,Thomas Mcinnis,Senator
09d707027b29400b,254650,2012-12-12,Thomas Muclair,Leader of the New Democratic Party,1,Thomas Muclair,Leader of the New Democratic Party,Thomas Muclair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,351214,2015-03-31,Thomas Muclair,Member of Parliament,1,Thomas Muclair,Member of Parliament,Thomas Muclair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,361264,2015-08-21,thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,92698,2008-12-02,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,126062,2009-03-31,Thomas Mulcair,Critic for Finance,1,Thomas Mulcair,Critic for Finance,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,126696,2009-10-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,132866,2009-11-17,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,133136,2009-11-17,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,150306,2010-05-11,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,155848,2010-09-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,158510,2010-09-22,Thomas Mulcair,Deputy Leader,1,Thomas Mulcair,Deputy Leader,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,160156,2010-09-22,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,156066,2010-09-28,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,156650,2010-09-29,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,157276,2010-09-29,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,158255,2010-10-05,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,159853,2010-10-05,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,159926,2010-10-05,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,158457,2010-10-13,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,159990,2010-10-26,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,161026,2010-11-15,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,163764,2010-11-16,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,162210,2010-11-29,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,163394,2010-12-06,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,163370,2010-12-08,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,167656,2011-02-01,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,168285,2011-02-01,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,167374,2011-02-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,168978,2011-02-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,167982,2011-02-15,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,173150,2011-05-12,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,174767,2011-06-17,Thomas Mulcair,Official Opposition House Leader,1,Thomas Mulcair,Official Opposition House Leader,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,188312,2011-09-21,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,189681,2011-09-21,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,192210,2011-10-19,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,193644,2011-10-19,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,200000,2011-11-03,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,200188,2011-11-03,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,217276,2012-03-28,Thomas Mulcair,Leader of the Official Opposition | Leader of the NDP,1,Thomas Mulcair,Leader of the Official Opposition | Leader of the NDP,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,220388,2012-04-09,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,222648,2012-04-24,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,223460,2012-04-26,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,226329,2012-04-26,Thomas Mulcair,"Member of Parliament, Leader of the Opposition",1,Thomas Mulcair,"Member of Parliament, Leader of the Opposition",Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,222586,2012-04-27,Thomas Mulcair,Leader,1,Thomas Mulcair,Leader,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,224689,2012-05-03,Thomas Mulcair,House Leader of the Official Opposition,1,Thomas Mulcair,House Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,224296,2012-05-08,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,227280,2012-05-14,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,226893,2012-05-17,Thomas Mulcair,House Leader of the Official Opposition,1,Thomas Mulcair,House Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,226409,2012-05-28,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,227649,2012-06-07,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,226855,2012-06-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,229748,2012-06-13,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,229875,2012-06-13,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,229537,2012-06-18,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,230710,2012-06-19,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,230712,2012-06-19,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,233873,2012-07-09,Thomas Mulcair,Member of Parliament and Leader of the Official Opposition,1,Thomas Mulcair,Member of Parliament and Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,236859,2012-08-30,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,236470,2012-08-30,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,240756,2012-09-20,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,241084,2012-10-02,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,244555,2012-10-18,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,241950,2012-10-18,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,244210,2012-10-18,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,242550,2012-10-25,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,244999,2012-10-29,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,244997,2012-10-29,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,245441,2012-11-01,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,249825,2012-11-02,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,249834,2012-11-06,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,250233,2012-11-06,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,250811,2012-11-07,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,252229,2012-11-07,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,249369,2012-11-07,Thomas Mulcair,Member,1,Thomas Mulcair,Member,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,249730,2012-11-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,252309,2012-11-07,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,247659,2012-11-20,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,250250,2012-11-22,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,252729,2012-11-22,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,248195,2012-11-27,Thomas Mulcair,"Leader, Official Opposition",1,Thomas Mulcair,"Leader, Official Opposition",Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,251590,2012-11-28,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,250722,2012-11-28,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,250347,2012-11-30,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,253455,2012-12-04,Thomas Mulcair,Leader of the Official Opposition,1,Thomas Mulcair,Leader of the Official Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,252650,2012-12-04,Thomas Mulcair,Leader of the Opposition,1,Thomas Mulcair,Leader of the Opposition,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
09d707027b29400b,254312,2012-12-10,Thomas Mulcair,Member of Parliament,1,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament,Thomas Mulcair,Member of Parliament
